Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Young_GElaS
ENSMUSG00000005299.7	Letm1	3.64167057075272	2.65653816037176	3.53166064988309	1.55980863826321
ENSMUSG00000028211.12	Trp53inp1	2.46861139747344	4.47009176459921	2.52334406154065	3.67565845921056
ENSMUSG00000027465.14	Tbc1d20	5.65352037395002	6.5054734524236	6.11794958031435	0.560603872246811
ENSMUSG00000031422.17	Morf4l2	5.87698121984658	5.14059174199213	5.7524402835922	1.10799345682311
ENSMUSG00000027365.15	Trpm7	2.47878819655063	3.16291961803207	2.66062899267587	0.819021026838623
ENSMUSG00000032850.17	Rnft2	0.791818258140866	-1.15192620627733	-0.208933372151884	0.770587518635023
ENSMUSG00000035967.16	Ints6l	1.92515794897816	3.06394845946107	2.25241110699792	1.29490173751685
ENSMUSG00000020532.19	Acaca	6.87968566854174	4.69183404595718	6.7157145401534	3.85511149026161
ENSMUSG00000022489.7	Pde1b	1.59106445032293	2.94410748537799	2.01151724537217	1.45563243155794
ENSMUSG00000031298.16	Adgrg2	1.85440909968998	4.06022915544778	2.7434523366502	2.02215715924258
ENSMUSG00000006818.6	Sod2	4.71526488890364	3.64521500156513	4.51537861254632	1.53152787588381
ENSMUSG00000053774.10	Ubxn7	1.71336034401065	2.33579847712158	1.53845252834834	0.990380297301783
ENSMUSG00000025437.16	Usp33	2.69991047073548	3.3923829492633	3.26730522295385	0.130089750699729
ENSMUSG00000022391.17	Rangap1	3.48757913903439	2.7361992380712	3.57355063101796	1.34844783295976
ENSMUSG00000039100.11	Marchf6	3.48288507958619	4.07931090039656	3.37188013825812	1.06190166585975
ENSMUSG00000036104.13	Rab3gap1	2.27104454066558	2.8895531120936	2.29512211883937	1.07802157294322
ENSMUSG00000042041.8	2010003K11Rik	4.65477996825751	2.22816692681392	4.45993066191537	4.09354375996859
ENSMUSG00000025702.16	Marchf8	2.93652346842908	3.59183917307596	3.03548255067418	0.980705266996181
ENSMUSG00000027710.15	Acad9	2.49804726820338	1.54018403512635	2.17883858884275	0.933600845620997
ENSMUSG00000072825.12	Cep170b	0.872441181012307	1.89602032259958	1.15571394418825	1.0946512466527
