Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean
ENSMUSG00000059518.15	Znhit1	4.76911728759297	4.21679253154411	4.4442228418962	4.40100536762184	4.10753568409201	4.52946249094767
ENSMUSG00000021699.18	Pde4d	-0.188906967318504	1.21325108330414	0.502158451863627	0.624793170827946	1.01263561443941	0.172603072792832
ENSMUSG00000033880.12	Lgals3bp	7.06428688838328	6.31266095176246	6.31233103237279	6.75366313367219	6.41086956506816	6.36973950624631
ENSMUSG00000029408.14	Abcb9	2.23234927639254	1.62241656102967	2.5482720104509	1.54865522209885	1.41920731983419	1.70222623905075
ENSMUSG00000031921.18	Terf2	2.61976326241149	2.92998203091388	2.51566540505808	2.75373129066465	2.98645312686829	2.6301971939303
ENSMUSG00000078234.7	Klhdc7a	5.64919376961776	4.67273973011851	5.79314691982889	5.68921651767724	5.37253234838887	5.586458527679
ENSMUSG00000028524.22	Sgip1	-0.941718762946441	-0.200554436555694	-0.619079943825558	-0.1628911416798	0.269547994021731	-0.165781098422038
ENSMUSG00000062329.5	Cytl1	2.33752186838209	3.83652822349411	3.29661421737026	3.44293182047999	4.20450045546139	4.03840011612887
ENSMUSG00000007891.17	Ctsd	8.85690152396402	8.18495890182482	8.48986143366943	8.14754552254448	7.69426026241315	7.96753462990923
ENSMUSG00000036693.13	Nop14	3.32768840516499	3.82974077525937	3.5950358914758	3.48816307451384	3.78746282611201	3.54083756073128
ENSMUSG00000066113.17	Adamtsl1	-0.394945042397774	0.998785906297846	0.343242544064825	0.375817478468686	0.818452669817486	0.19342448036761
ENSMUSG00000026944.19	Abca2	3.4311470686345	2.8703882295949	3.24109967402707	2.89612855099862	2.74350136525349	2.75296511679624
ENSMUSG00000035559.10	Mpv17l2	5.14904720138787	4.45269374901136	5.28377398980008	4.51809429904237	4.24809037275701	4.87026749094755
ENSMUSG00000064345.1	mt-Nd2	12.7081903758676	11.9234874966748	12.3929283463564	11.3649802557369	11.0712576072708	11.1334329838884
ENSMUSG00000041037.9	Irgq	2.44364823922107	1.97127410888088	2.87885527771601	2.37540253525395	2.10552830259559	2.31653552481849
ENSMUSG00000002279.20	Lmf1	1.01375839804657	0.530162526373723	0.654511252295919	0.517941893487151	0.358862429042265	0.413298257547238
ENSMUSG00000037172.15	Dennd11	0.48191059724187	1.02887309197966	0.462328796851374	0.680430114135033	0.884009708296931	0.391535137195844
ENSMUSG00000026248.10	Mrpl44	4.44493446294296	3.94145032315895	4.42142238626039	3.97600908596385	3.74087207681709	3.93999605776901
ENSMUSG00000029657.16	Hsph1	3.60387667918905	1.92416973908449	3.7365020781534	2.52548488061568	1.80038286004739	3.18341136547554
ENSMUSG00000026620.12	Mark1	0.697369628361286	1.198988962661	1.22962829426698	1.16367816583218	1.39877204126709	1.35388641916553
ENSMUSG00000013089.16	Etv5	0.651969664379422	1.74973525167318	1.38596094425525	1.66387210216442	2.35699379802613	2.25166177072263
ENSMUSG00000047789.6	Slc38a9	0.0282717159423407	0.480248324212723	-0.027664467712675	0.248727932128665	0.458190461361813	0.0507755770517437
ENSMUSG00000030796.18	Tead2	0.645473710982579	1.23660946762316	1.05928490150442	0.472605970427038	0.826126670791993	1.03804006527462
ENSMUSG00000052155.6	Acvr2a	2.12654724611345	2.52919305642491	2.43159516925588	2.31766878091044	2.6461932447772	2.33274346821892
ENSMUSG00000013662.7	Atad1	3.53856355265663	3.80275212036719	3.55731285570077	3.54559230184855	3.63010379068788	3.47163054688295
ENSMUSG00000038168.6	P3h2	0.830455931977568	1.41210731830172	0.992822192001521	1.08470094197487	1.38021796112446	1.37445999160255
ENSMUSG00000027030.16	Stk39	2.85980556576912	2.27802815908847	2.57550497388258	2.50331570286635	2.40890458857439	2.28081932159782
ENSMUSG00000069539.12	Scyl2	1.6327369168372	2.00465293214833	1.71536194418614	1.99189369169672	2.13312267913678	1.74194274043163
ENSMUSG00000024782.8	Ak3	6.57758376658833	5.77219734122262	6.2342968483676	6.22353365166801	6.22820451742098	6.14965520521112
ENSMUSG00000015671.12	Psma2	4.91792675322887	4.40256723303983	4.76920520316501	4.64056928938822	4.42524422484623	4.64466461360046
ENSMUSG00000025545.11	Clybl	6.13324916148973	5.22046377368102	5.42523126995455	5.70942892997064	5.56261207582755	5.28988171416532
ENSMUSG00000032118.17	Fez1	0.610515030037487	1.60793662504004	1.14234776545068	1.80073678919723	2.24178187783168	2.07548634627175
ENSMUSG00000068566.14	Myadm	5.59725919967208	5.02449822200854	5.4109171441295	5.35832172000142	4.97479498292782	5.65188009240984
ENSMUSG00000006958.15	Chrd	1.81821457848776	2.48041730409822	1.68178907262666	2.20309503464258	2.18543317913011	2.17777328346235
ENSMUSG00000102252.6	Snrpn	2.47814227981876	1.63258949143018	1.82550640307062	2.36450407171898	2.18904031674532	2.16477234511128
