Geneid	Symbol	HFD_GElaS
ENSMUSG00000025967.17	Eef1b2	0
ENSMUSG00000026618.12	Iars2	0.0766378784430897
ENSMUSG00000038365.9	Fbxo25	0.0269895233243866
ENSMUSG00000074916.6	Chst14	0
ENSMUSG00000068580.12	Zfyve19	0.0516115516960697
ENSMUSG00000061689.16	Dlgap4	0
ENSMUSG00000078870.10	Gm14410	0
ENSMUSG00000023051.12	Tarbp2	0.240089403447696
ENSMUSG00000109865.2	Hspa14	0.322654713187739
ENSMUSG00000024737.3	Slc15a3	0.00213654095153722
ENSMUSG00000031782.16	Coq9	0.0631298700045281
ENSMUSG00000031696.10	Vps35	0
ENSMUSG00000026851.10	BC005624	0
ENSMUSG00000035944.18	Ttc38	0.132311673620127
ENSMUSG00000028838.12	Extl1	0.250172977734712
ENSMUSG00000027384.7	Ndufaf5	0.418893323847655
ENSMUSG00000038023.13	Atp6v0a2	0.0548570734741061
ENSMUSG00000036249.17	Rbm43	0.0216200638312904
ENSMUSG00000046879.8	Irgm1	0.133329488518457
ENSMUSG00000032462.15	Pik3cb	0
ENSMUSG00000031592.11	Pcm1	0
ENSMUSG00000024180.15	Pgap6	0.1026545141683
ENSMUSG00000006304.15	Arpc2	0.0647009021694845
ENSMUSG00000019863.8	Qrsl1	0.405934455544834
ENSMUSG00000021594.12	Srd5a1	0.252905952496932
ENSMUSG00000053774.10	Ubxn7	0.357240471466391
ENSMUSG00000032872.17	Cyb5r4	0.012454116838763
ENSMUSG00000020564.18	Atxn7l1	0.0229792594802899
ENSMUSG00000049807.17	Arhgap23	0.304432151341693
ENSMUSG00000057541.15	Pus7	0
ENSMUSG00000040287.10	Stac3	0
ENSMUSG00000004814.11	Ccl24	0
ENSMUSG00000006526.14	Stimate	0.132307570092727
ENSMUSG00000032555.11	Topbp1	0.31677022331562
ENSMUSG00000057069.8	Ero1b	0.59004229247907
ENSMUSG00000026102.10	Inpp1	0.292826265586496
ENSMUSG00000040302.18	Rbm48	0
ENSMUSG00000032077.6	Bud13	0
ENSMUSG00000078922.10	Tgtp1	1.02042426916659
ENSMUSG00000039601.17	Rcan2	0.12592830921673
ENSMUSG00000034974.14	Dapk3	0.138011487114231
ENSMUSG00000071646.10	Mta2	0.225655694328551
ENSMUSG00000090145.8	Ugt1a6b	0.0689695155321286
ENSMUSG00000031245.9	Hmgn5	0
ENSMUSG00000023010.16	Tmbim6	0.38828681363128
ENSMUSG00000095304.10	Plac9a	0.0670087055851602
ENSMUSG00000028960.21	Ube4b	0.26812893853345
ENSMUSG00000033055.13	Ankrd54	0.0534339169262734
ENSMUSG00000031652.12	N4bp1	0.158769019136902
ENSMUSG00000021040.16	Slirp	0.518591650302771
ENSMUSG00000030409.17	Dmpk	0
ENSMUSG00000019987.10	Arg1	0
ENSMUSG00000043252.9	Tmem64	0.0756334643603753
ENSMUSG00000040414.9	Slc25a28	0
ENSMUSG00000040407.19	Akap9	0.0137451759799294
ENSMUSG00000034075.11	Zdhhc5	0
ENSMUSG00000068206.14	Pick1	0.170754789917008
ENSMUSG00000025809.16	Itgb1	0.0283592085530289
ENSMUSG00000026792.17	Lrsam1	0
ENSMUSG00000030337.17	Vamp1	0.0688794520766657
ENSMUSG00000022181.17	C6	1.29453160419042
ENSMUSG00000031511.17	Arhgef7	0
ENSMUSG00000024644.18	Cndp2	0.284868925953503
ENSMUSG00000041845.12	Rhod	0
ENSMUSG00000117406.2	Ntn3	0.303616563478942
ENSMUSG00000033751.6	Gadd45gip1	0.30498133113471
ENSMUSG00000000301.17	Pemt	0
ENSMUSG00000025880.12	Smad7	0.100735576200737
ENSMUSG00000036052.15	Dnajb5	0.121995451289389
ENSMUSG00000063445.15	Nmral1	0
ENSMUSG00000061474.12	Mrps36	0.0488664835619215
ENSMUSG00000024525.8	Impa2	0.386042418025954
ENSMUSG00000001151.11	Pcnt	0.0139461443097201
ENSMUSG00000039307.17	Hexdc	0.0728381629981462
ENSMUSG00000031618.14	Nr3c2	0.0785124571602579
ENSMUSG00000091604.3	Gm17349	0
ENSMUSG00000034908.17	Sidt2	0.0713217508193292
ENSMUSG00000065947.1	mt-Nd4l	0.0801330342772907
ENSMUSG00000021939.9	Ctsb	0.345614140741181
ENSMUSG00000052144.9	Ppp4r2	0
ENSMUSG00000024981.7	Acsl5	0
ENSMUSG00000025626.17	Phf6	0.240179374967436
ENSMUSG00000030245.11	Golt1b	0.413095004029944
ENSMUSG00000036810.17	Cnep1r1	0.0708606840390144
ENSMUSG00000021794.17	Glud1	0.112868854125358
ENSMUSG00000078622.9	Ccdc47	0
ENSMUSG00000023963.11	Cyp39a1	0.631839468664048
ENSMUSG00000033793.13	Atp6v1h	0.158560277540054
ENSMUSG00000024937.16	Ehbp1l1	0
ENSMUSG00000025316.17	Banp	0.141640118115923
ENSMUSG00000069844.13	Sco1	0
ENSMUSG00000021785.9	Ngly1	0
ENSMUSG00000030357.11	Fkbp4	0.367684667985846
ENSMUSG00000038543.14	BC028528	0.0595046480261462
ENSMUSG00000000171.6	Sdhd	0.00650845378050585
ENSMUSG00000030403.10	Vasp	0.0945561882019667
ENSMUSG00000022515.7	Anks3	0.0133331925969655
ENSMUSG00000029185.15	Fam114a1	0.35239875565288
ENSMUSG00000033157.18	Abhd10	0.370704026523292
ENSMUSG00000021660.15	Btf3	0.0597747522730128
ENSMUSG00000072849.11	Serpina1e	1.36134816068687
ENSMUSG00000010064.16	Slc38a3	0
ENSMUSG00000014301.14	Pam16	0.25549969155074
ENSMUSG00000021179.9	Nrde2	0.419435480798848
ENSMUSG00000044250.9	Pced1b	0.387719095100422
ENSMUSG00000054648.9	Zfp869	0.0786452637551238
ENSMUSG00000047150.9	1700001C19Rik	0
ENSMUSG00000066861.15	Oas1g	0.488652471314905
ENSMUSG00000000958.11	Slc7a7	0.153536692532054
ENSMUSG00000062515.4	Fabp4	0.0156063494947494
ENSMUSG00000021832.9	Psmc6	0
ENSMUSG00000029381.17	Shroom3	0.22113628228522
ENSMUSG00000037370.14	Enpp1	0.281191940752024
ENSMUSG00000055866.10	Per2	0
ENSMUSG00000057346.13	Apol9a	0.0740495282232081
ENSMUSG00000066042.5	Med18	0.293798442846009
ENSMUSG00000023991.17	Foxp4	0
ENSMUSG00000036390.9	Gadd45a	0.919222550592853
ENSMUSG00000034278.4	Dnajc17	0.175531849626148
ENSMUSG00000031833.11	Mast3	0
ENSMUSG00000005823.10	Gpr108	0.00991268680503328
ENSMUSG00000024778.14	Fas	0.287857865509531
ENSMUSG00000032553.15	Srprb	0.287878570806402
ENSMUSG00000045659.19	Plekha7	0
ENSMUSG00000012017.5	Scarf2	0
ENSMUSG00000020130.10	Tbc1d15	0.391788427691445
ENSMUSG00000032382.15	Snx1	0
ENSMUSG00000031365.14	Zfp275	0
ENSMUSG00000026377.13	Nifk	0
ENSMUSG00000028224.15	Nbn	0
ENSMUSG00000017344.5	Vtn	0
ENSMUSG00000024862.17	Klc2	0.0233349351418318
ENSMUSG00000037999.14	Arap2	0.0431215182850305
ENSMUSG00000020949.10	Fkbp3	0.0385767205320828
ENSMUSG00000035595.7	Fam174c	0.0740932315683466
ENSMUSG00000027314.7	Dll4	0
ENSMUSG00000035172.16	Plekhh3	0.0572690192000669
ENSMUSG00000058318.16	Phf21a	0
ENSMUSG00000034845.7	Plvap	0
ENSMUSG00000032012.10	Nectin1	0
ENSMUSG00000047221.6	Fam185a	0
ENSMUSG00000040557.15	Mettl27	0
ENSMUSG00000090015.9	Gm15446	0.0678551768262178
ENSMUSG00000050097.7	Ces2b	0.230155408161948
ENSMUSG00000041671.14	Pyroxd1	0.265648079539794
ENSMUSG00000036591.17	Arhgap21	0
ENSMUSG00000044068.8	Zrsr1	0.370496595869248
ENSMUSG00000038346.19	Zfp384	0
ENSMUSG00000022094.16	Slc39a14	0.358744080919174
ENSMUSG00000020576.11	Nbas	0.330602888643177
ENSMUSG00000019842.7	Traf3ip2	0
ENSMUSG00000031928.16	Mre11a	0.0711444850788943
ENSMUSG00000018666.14	Cbx1	0.164201000200672
ENSMUSG00000026000.17	Lancl1	0.0889178576419607
ENSMUSG00000071350.13	Setdb2	0
ENSMUSG00000045664.6	Cdc42ep2	0
ENSMUSG00000028096.14	Gpr89	0.287467711303179
ENSMUSG00000042165.9	Gm9774	0.00800743964567698
ENSMUSG00000041459.16	Tardbp	0.266764719128485
ENSMUSG00000038188.18	Scarf1	0
ENSMUSG00000031754.11	Nudt21	0.0143666985578801
ENSMUSG00000001240.14	Ramp2	0
ENSMUSG00000021245.16	Mlh3	0.0898020358136562
ENSMUSG00000026028.13	Trak2	0.0182492289805486
ENSMUSG00000022676.8	Snai2	0
ENSMUSG00000068798.11	Rap1a	0.147983280051795
ENSMUSG00000041718.17	Alg13	0
ENSMUSG00000007050.18	Lsm2	0.0671234630651714
ENSMUSG00000074240.6	Cib3	0
ENSMUSG00000026035.16	Ppil3	0
ENSMUSG00000056342.17	Usp34	0
ENSMUSG00000039910.11	Cited2	0
ENSMUSG00000029501.15	Ankle2	0.0532495891778144
ENSMUSG00000037709.14	Fam13a	0.475010800515986
ENSMUSG00000035692.8	Isg15	0
ENSMUSG00000020827.19	Mink1	0.00188360068792985
ENSMUSG00000022770.18	Dlg1	0.216884361228526
ENSMUSG00000024947.18	Men1	0
ENSMUSG00000026687.15	Aldh9a1	0.116986973326052
ENSMUSG00000025016.12	Tm9sf3	0.0107779414034467
ENSMUSG00000024137.10	E4f1	0
ENSMUSG00000074166.8	AW146154	0.290201741321414
ENSMUSG00000025223.16	Ldb1	0.223112708283716
ENSMUSG00000021573.16	Tppp	0.140726946929856
ENSMUSG00000006818.6	Sod2	0
ENSMUSG00000041278.11	Ttc1	0
ENSMUSG00000025498.16	Irf7	0.105979230237238
ENSMUSG00000020649.12	Rrm2	0.0154937191336045
ENSMUSG00000023087.16	Noct	1.25434624223907
ENSMUSG00000007815.14	Rhoa	0.216953081458144
ENSMUSG00000021715.13	Cwc27	0.358235356305851
ENSMUSG00000038563.15	Efl1	0.00564734924603413
ENSMUSG00000030556.14	Lrrc28	0
ENSMUSG00000005698.16	Ctcf	0.215705234216608
ENSMUSG00000052681.9	Rap1b	0.278850995915682
ENSMUSG00000028013.17	Ppa2	0.237283755918186
ENSMUSG00000040472.16	Rabggta	0.37940608632262
ENSMUSG00000020590.17	Snx13	0.113122314635866
ENSMUSG00000027513.12	Pck1	0.909232455055874
ENSMUSG00000049760.7	Micos13	0.00451559514304894
ENSMUSG00000085793.3	Lin52	0.15012653359227
ENSMUSG00000039662.17	Icmt	0
ENSMUSG00000063273.12	Naa15	0
ENSMUSG00000017713.10	Tha1	0
ENSMUSG00000001763.15	Tspan33	0
ENSMUSG00000003812.14	Dnase2a	0
ENSMUSG00000020232.18	Hmg20b	0
ENSMUSG00000014551.9	Mrps25	0.183074952522146
ENSMUSG00000022673.6	Mcm4	0.331167881267595
ENSMUSG00000091721.5	Gimd1	0.242707935213711
ENSMUSG00000027249.16	F2	0.118911651691806
ENSMUSG00000091306.3	Gm17606	0.520308518351025
ENSMUSG00000044894.15	Uqcrq	0
ENSMUSG00000039349.6	C130074G19Rik	0.32369290018028
ENSMUSG00000023008.19	Fmnl3	0.225877597667772
ENSMUSG00000028136.16	Snx27	0
ENSMUSG00000027324.2	Rpusd2	0.217910440518396
ENSMUSG00000039952.16	Dag1	0.327430499333019
ENSMUSG00000008429.9	Herpud2	0.25302603010584
ENSMUSG00000031271.15	Serpina7	0
ENSMUSG00000047417.19	Rexo1	0.174536095181504
ENSMUSG00000035505.15	Cox18	0.352238558795606
ENSMUSG00000037296.8	Lsm1	0.137681417028209
ENSMUSG00000024429.10	Gnl1	0.557958069550613
ENSMUSG00000054920.13	Klhl5	0.0440253118644112
ENSMUSG00000046516.11	Cox17	0
ENSMUSG00000027342.15	Pcna	0.0490904073470154
ENSMUSG00000063450.15	Syne2	0.364392674971918
ENSMUSG00000022257.5	Laptm4b	0.412434980110058
ENSMUSG00000028917.15	Plekhm2	0
ENSMUSG00000025010.15	Ccnj	0.286469467558151
ENSMUSG00000001666.9	Ddt	0.146970686867072
ENSMUSG00000029798.12	Herc6	0.276847945611956
ENSMUSG00000051977.17	Prdm9	0.288273145271488
ENSMUSG00000024614.8	Tmx3	0.00760151962054489
ENSMUSG00000022680.15	Pdxdc1	0.0510241486726072
ENSMUSG00000056737.15	Capg	0.219422924439296
ENSMUSG00000028907.8	Utp11	0.0575977388401839
ENSMUSG00000034602.16	Mon2	0.183253545924348
ENSMUSG00000019998.7	Stx7	0.0264815825113833
ENSMUSG00000035696.16	Rnf38	0
ENSMUSG00000055065.8	Ddx17	0.33205847825138
ENSMUSG00000024666.7	Tmem138	0
ENSMUSG00000028919.12	Arhgef19	0.357783770128304
ENSMUSG00000026490.19	Cdc42bpa	0.291802761834712
ENSMUSG00000066233.7	Tmem42	0.278480738831495
ENSMUSG00000064354.1	mt-Co2	0.00252575082075549
ENSMUSG00000049680.18	Urgcp	0.0439257860830987
ENSMUSG00000040413.16	Timd2	0.0242222393573176
ENSMUSG00000021916.17	Glt8d1	0
ENSMUSG00000030137.9	Tuba8	0
ENSMUSG00000040220.11	Gas8	0.231139887553594
ENSMUSG00000001918.18	Slc1a5	0.274032805964526
ENSMUSG00000031703.9	Itfg1	0.0147916616231984
ENSMUSG00000037095.9	Lrg1	0.220479665453037
ENSMUSG00000031523.17	Dlc1	0
ENSMUSG00000042246.6	Tmc7	0.140608573032149
ENSMUSG00000053862.7	Slc51b	0.29689939306608
ENSMUSG00000035031.16	C8a	0.558635787680361
ENSMUSG00000060600.16	Eno3	0.22462371990296
ENSMUSG00000024493.10	Lars	0.333615466890477
ENSMUSG00000028689.15	Ccdc163	0
ENSMUSG00000058258.15	Idi1	1.59462654542381
ENSMUSG00000036893.18	Ehmt1	0.00781616198369639
ENSMUSG00000051984.14	Sec31b	0
ENSMUSG00000028597.12	Gpx7	0.235215444253522
ENSMUSG00000021661.17	Ankra2	0
ENSMUSG00000025218.7	Poll	0.176426033196422
ENSMUSG00000025939.20	Ube2w	0.019460375312917
ENSMUSG00000020530.15	Ggnbp2	0.0955262619555543
ENSMUSG00000032376.13	Usp3	0.390647302718591
ENSMUSG00000041293.6	Adgrf1	0.171755063777221
ENSMUSG00000026915.17	Strbp	0.0154791848271876
ENSMUSG00000039480.15	Nt5dc1	0.0279683354183498
ENSMUSG00000078670.4	Fam174b	0
ENSMUSG00000031667.17	Aktip	0.03307356397527
ENSMUSG00000041921.17	Metap1d	0
ENSMUSG00000040482.17	Dxo	0
ENSMUSG00000064264.15	Zfp428	0.0748650810870747
ENSMUSG00000036908.18	Unc93b1	0
ENSMUSG00000074884.13	Serf2	0.00976744175940073
ENSMUSG00000030055.17	Rab43	0.0132064268932707
ENSMUSG00000009076.11	Zmat5	0.232101516263005
ENSMUSG00000041846.16	Ppp4r3a	0.265109048358556
ENSMUSG00000019066.14	Rab3d	0.426802635154439
ENSMUSG00000015790.17	Surf1	0.101657186693692
ENSMUSG00000001700.11	Gramd3	0
ENSMUSG00000018405.8	Mrm1	0.110317741414459
ENSMUSG00000010914.11	Pdhx	0
ENSMUSG00000070644.14	Etnk2	0.409542094372566
ENSMUSG00000038976.13	Ppp1r9b	0.00772366457567075
ENSMUSG00000052337.16	Immt	0
ENSMUSG00000037664.14	Cdkn1c	0.415395315292373
ENSMUSG00000021595.19	Nsun2	0
ENSMUSG00000010721.16	Lmbr1	0.113299075656799
ENSMUSG00000049751.7	Rpl36al	0.13153815538541
ENSMUSG00000081058.6	H3c15	0.736448594847904
ENSMUSG00000030278.12	Cidec	0.511388302618765
ENSMUSG00000029684.15	Wasl	0.0718745138134968
ENSMUSG00000024797.15	Vps51	0.102376790066811
ENSMUSG00000029840.9	Mtpn	0.0163416642264089
ENSMUSG00000040660.7	Cyp2b9	1.04829181250933
ENSMUSG00000049643.16	2310022A10Rik	0.0820287910510905
ENSMUSG00000015461.16	Atf6b	0.327218117374113
ENSMUSG00000004044.10	Cavin1	0
ENSMUSG00000039646.6	Vasn	0.0781639702299292
ENSMUSG00000001270.10	Ckb	0
ENSMUSG00000031755.7	Bbs2	0.234654845595383
ENSMUSG00000073412.7	Lst1	0.0804424657136841
ENSMUSG00000022008.5	Gpalpp1	0.0598785683600594
ENSMUSG00000031527.8	Eri1	0.210110664879585
ENSMUSG00000022472.17	Desi1	0.225669132974229
ENSMUSG00000024325.9	Ring1	0.0762495746277492
ENSMUSG00000067194.7	Eif1ax	0.0145426178715875
ENSMUSG00000068742.12	Cry2	0.0146396395968828
ENSMUSG00000040040.17	Ift88	0.0330375769044581
ENSMUSG00000005899.15	Smpd4	0.0237948577344126
ENSMUSG00000034931.16	Dhx8	0
ENSMUSG00000036712.16	Cyld	0.234871045023102
ENSMUSG00000056035.9	Cyp3a11	0.800856841354987
ENSMUSG00000070305.11	Mpzl3	0
ENSMUSG00000029642.12	Polr1d	0.125723983938199
ENSMUSG00000020877.12	Scrn2	0.0514263145882375
ENSMUSG00000029911.15	Ssbp1	0.112455938592921
ENSMUSG00000040721.10	Zfhx2	0
ENSMUSG00000020211.16	Sf3a2	0.280787885472309
ENSMUSG00000003721.15	Insig2	0
ENSMUSG00000060510.15	Zfp266	0.135629241313956
ENSMUSG00000040463.17	Mybbp1a	0.250497940151091
ENSMUSG00000071078.7	Nr2c2ap	0.468082932961392
ENSMUSG00000020689.5	Itgb3	0.393441745161442
ENSMUSG00000028149.13	Rap1gds1	0.0505966537709645
ENSMUSG00000045763.9	Basp1	0.0175998386824266
ENSMUSG00000063232.17	Serpina11	0.0509612944129354
ENSMUSG00000032714.7	Syde1	0.0214454704539711
ENSMUSG00000030067.18	Foxp1	0
ENSMUSG00000043881.10	Kbtbd7	0.187505190527056
ENSMUSG00000031161.16	Hdac6	0
ENSMUSG00000020128.16	Vps54	0.0687441025446164
ENSMUSG00000028333.11	Anp32b	0.0507068988948053
ENSMUSG00000028251.6	Tstd3	0.0913378975532141
ENSMUSG00000020018.7	Snrpf	0.433528399888979
ENSMUSG00000052605.13	Isoc2b	0.38768218174503
ENSMUSG00000039208.16	Metrnl	0.060623872122455
ENSMUSG00000105096.2	Gbp10	0.949458361772056
ENSMUSG00000045411.17	2410002F23Rik	0.405759555297194
ENSMUSG00000071172.14	Srsf3	0.425043890262945
ENSMUSG00000016206.7	H2-M3	0.0492310092419637
ENSMUSG00000044465.20	Fam160a2	0.0178017079273367
ENSMUSG00000001729.15	Akt1	0.0343608439960501
ENSMUSG00000020623.12	Map2k6	0.44271179382925
ENSMUSG00000035152.15	Ap2b1	0.0153148174574094
ENSMUSG00000034932.5	Mrpl54	0.336253408985676
ENSMUSG00000039983.14	Ccdc32	0.0947927687191595
ENSMUSG00000038895.17	Zfp653	0.188478479921723
ENSMUSG00000024098.7	Twsg1	0.271664470219016
ENSMUSG00000037896.18	Rcor1	0.237513704339349
ENSMUSG00000026867.20	Gapvd1	0.000236143549060878
ENSMUSG00000040761.17	Spen	0
ENSMUSG00000030534.14	Vps33b	0.0650412750864185
ENSMUSG00000024993.16	Dennd10	0.0949604101324335
ENSMUSG00000062980.16	Cped1	0
ENSMUSG00000024072.10	Yipf4	0.196778826171703
ENSMUSG00000090958.3	Lrrc32	0.319473224311127
ENSMUSG00000006527.17	Sfmbt1	0.0403858111770248
ENSMUSG00000020357.4	Flt4	0
ENSMUSG00000028807.3	Zbtb8a	0.0731392170456129
ENSMUSG00000059842.13	Zfp341	0.270722687182747
ENSMUSG00000045639.15	Zfp629	0.224261214624509
ENSMUSG00000039841.15	Zfp800	0.0370480965054143
ENSMUSG00000051550.11	Zfp579	0
ENSMUSG00000038733.15	Wdr26	0.175440661392328
ENSMUSG00000015133.18	Lrrk1	0.0246229661214641
ENSMUSG00000026339.19	Ccdc93	0.0311272431699487
ENSMUSG00000026496.12	Parp1	0.184093857054379
ENSMUSG00000031776.18	Arl2bp	0.0796131291252608
ENSMUSG00000025270.14	Alas2	0.0910717413225762
ENSMUSG00000020284.17	Cfap410	0.285828690363518
ENSMUSG00000061613.14	U2af1	0.375383384670794
ENSMUSG00000037674.16	Rfx7	0
ENSMUSG00000031503.14	Col4a2	0
ENSMUSG00000078652.10	Psme3	0
ENSMUSG00000015143.16	Actn1	0
ENSMUSG00000022390.12	Zc3h7b	0
ENSMUSG00000022270.17	Retreg1	0.498313715512892
ENSMUSG00000024613.17	Tcof1	0.132966560938286
ENSMUSG00000026048.17	Ercc5	0
ENSMUSG00000028066.16	Pmf1	0
ENSMUSG00000006641.13	Slc5a6	0.408942185890432
ENSMUSG00000020899.17	Pfas	0
ENSMUSG00000009894.16	Snap47	0
ENSMUSG00000037461.11	Ints7	0.327630742581368
ENSMUSG00000024835.16	Coro1b	0.31439917605048
ENSMUSG00000031712.11	Il15	0
ENSMUSG00000043257.16	Pigv	0.0427572962092582
ENSMUSG00000038894.8	Irs2	0.772259132021313
ENSMUSG00000059554.13	Ccdc28a	0
ENSMUSG00000040423.12	Rc3h1	0.0877425061093061
ENSMUSG00000014245.9	Pigl	0.285287107685402
ENSMUSG00000011658.17	Fuz	0.132512626173092
ENSMUSG00000042594.17	Sh2b3	0.362755653954394
ENSMUSG00000039183.7	Nubp2	0.21026107290885
ENSMUSG00000033904.17	Ccp110	0
ENSMUSG00000042650.4	Alkbh5	0
ENSMUSG00000027399.2	Il1a	0.0083736899479632
ENSMUSG00000029290.13	Zfp326	0
ENSMUSG00000044952.6	Kctd21	0.402055160957041
ENSMUSG00000047284.15	Neurl4	0
ENSMUSG00000072704.7	Smim10l1	0
ENSMUSG00000010054.5	Tusc2	0.304226945111111
ENSMUSG00000058291.15	Zfp68	0
ENSMUSG00000072082.8	Ccnf	0.0779305049485309
ENSMUSG00000004056.16	Akt2	0.00529128328377301
ENSMUSG00000025279.8	Dnase1l3	0
ENSMUSG00000029471.14	Camkk2	0.194496459103978
ENSMUSG00000090266.11	Mettl23	0
ENSMUSG00000003575.14	Crtc1	0.0348869535006998
ENSMUSG00000067212.9	H2-T23	0.294512385553743
ENSMUSG00000033114.12	Slc35d2	0.493446783242419
ENSMUSG00000020911.15	Krt19	0.000428135617972761
ENSMUSG00000021621.16	Zcchc9	0.227363474896579
ENSMUSG00000015291.11	Gdi1	0.121842496424167
ENSMUSG00000027293.14	Ehd4	0.0181700444077388
ENSMUSG00000033427.15	Upb1	0.104654312571794
ENSMUSG00000035929.12	H2-Q4	0
ENSMUSG00000021418.16	Rpp40	0.371111020249508
ENSMUSG00000025396.8	Hsd17b6	0.0894980681483273
ENSMUSG00000028848.14	Gpn2	0.417430737123331
ENSMUSG00000021033.12	Gstz1	0.0813770271979817
ENSMUSG00000006095.13	Tbcb	0.266642895221663
ENSMUSG00000033918.17	Parl	0
ENSMUSG00000023068.17	Nus1	0
ENSMUSG00000016756.18	Cmah	0.525769654507149
ENSMUSG00000056629.17	Fkbp2	0.0911700833201081
ENSMUSG00000031438.12	Rnf128	0.166190642014369
ENSMUSG00000002980.15	Bcam	0
ENSMUSG00000037570.17	Mcrs1	0.241951516676253
ENSMUSG00000090110.9	Cmc4	0
ENSMUSG00000031845.17	Bco1	0.0493620417275729
ENSMUSG00000044573.17	Acp1	0
ENSMUSG00000023912.11	Slc25a27	0.325249685771135
ENSMUSG00000079426.14	Arpc4	0.19834333252592
ENSMUSG00000062070.13	Pgk1	0
ENSMUSG00000030088.16	Aldh1l1	0
ENSMUSG00000062421.14	Arf2	0.322225472138551
ENSMUSG00000028902.5	Sf3a3	0.252307566564828
ENSMUSG00000022884.17	Eif4a2	0.0180877602995938
ENSMUSG00000022503.11	Nubp1	0.167711174703925
ENSMUSG00000023505.14	Cdca3	0.00447408048078241
ENSMUSG00000060244.2	Alyref2	0.356508936279213
ENSMUSG00000027933.12	Ints3	0.206638127421681
ENSMUSG00000037845.15	Fdxacb1	0.317223702340187
ENSMUSG00000021532.12	Fastkd3	0
ENSMUSG00000020687.14	Cdc27	0
ENSMUSG00000059278.10	Naa38	0.113380248383277
ENSMUSG00000053559.14	Smagp	0
ENSMUSG00000025728.17	Pigq	0.036168830184452
ENSMUSG00000033249.11	Hsf4	0.0357449204434456
ENSMUSG00000035105.6	Egln3	0
ENSMUSG00000032285.16	Dnaja4	0.0262714716043493
ENSMUSG00000037419.10	Endod1	0
ENSMUSG00000028106.14	Rprd2	0.115651783338943
ENSMUSG00000003762.14	Coq8b	0.157185263236573
ENSMUSG00000004567.17	Mcoln1	0
ENSMUSG00000045983.17	Eif4g1	0
ENSMUSG00000030706.18	Mrpl48	0.120388828926611
ENSMUSG00000031767.14	Nudt7	0.750040329928548
ENSMUSG00000031328.17	Flna	0
ENSMUSG00000063808.15	Gpatch1	0.171221045360058
ENSMUSG00000038828.14	Tmem214	0.217791941593701
ENSMUSG00000042211.8	Fbxo38	0
ENSMUSG00000053483.16	Usp21	0
ENSMUSG00000026281.16	Dtymk	0.339238988038382
ENSMUSG00000027425.19	Kat14	0
ENSMUSG00000006215.13	Zbtb17	0.107593560027237
ENSMUSG00000036553.17	Sh3tc1	0
ENSMUSG00000044502.17	Bod1	0
ENSMUSG00000015023.8	Ddx19a	0
ENSMUSG00000087610.2	Gm16253	0.216023981438072
ENSMUSG00000024142.16	Mlst8	0.303347153954833
ENSMUSG00000026240.13	Cops7b	0
ENSMUSG00000004980.17	Hnrnpa2b1	0.202740200202722
ENSMUSG00000097221.2	1810049J17Rik	0
ENSMUSG00000025413.14	Ttc4	0.0431004392050585
ENSMUSG00000024925.12	Rnaseh2c	0
ENSMUSG00000007603.10	Dus3l	0.312143934591525
ENSMUSG00000022816.12	Fstl1	0.00299884918106151
ENSMUSG00000029038.10	Ssu72	0.0119037193300666
ENSMUSG00000032702.17	Kank1	0.0895185589538014
ENSMUSG00000043432.8	Leng9	0.0326446703166618
ENSMUSG00000037622.15	Wdtc1	0.270264941185115
ENSMUSG00000061130.14	Ppm1b	0
ENSMUSG00000025130.12	P4hb	0.320659922843863
ENSMUSG00000024941.10	Scyl1	0.00470161017526338
ENSMUSG00000052593.17	Adam17	0.131431862742595
ENSMUSG00000021508.12	Cxcl14	0
ENSMUSG00000041328.17	Pcf11	0
ENSMUSG00000022463.9	Srebf2	0.11319807166271
ENSMUSG00000028796.18	Phc2	0.0878777708399204
ENSMUSG00000067144.8	Slc22a7	0.739834584606858
ENSMUSG00000071253.9	Slc25a16	0.067506483706174
ENSMUSG00000031266.8	Gla	0.019763136186223
ENSMUSG00000023045.14	Soat2	0
ENSMUSG00000031065.15	Cdk16	0
ENSMUSG00000028156.13	Eif4e	0
ENSMUSG00000054604.8	Cggbp1	0.105873571884912
ENSMUSG00000031167.17	Rbm3	0
ENSMUSG00000021917.17	Spcs1	0
ENSMUSG00000021866.16	Anxa11	0
ENSMUSG00000025027.19	Xpnpep1	0.227350023671105
ENSMUSG00000027540.14	Ptpn1	0
ENSMUSG00000019432.16	Ddx39b	0.0793765374036277
ENSMUSG00000019889.11	Ptprk	0.00647477778439083
ENSMUSG00000016757.12	Ttll12	0.340503950362947
ENSMUSG00000061859.18	Patj	0.00077612671953728
ENSMUSG00000071856.11	Mcc	0.329624421259454
ENSMUSG00000021038.18	Vipas39	0.0714893021380599
ENSMUSG00000008763.17	Man1a2	0.020574551331255
ENSMUSG00000030086.17	Chchd6	0.073233322271515
ENSMUSG00000019961.18	Tmpo	0.208079144533602
ENSMUSG00000072772.4	Grcc10	0.249468935532526
ENSMUSG00000065979.13	Cpped1	0
ENSMUSG00000051329.14	Nup160	0.186102937393773
ENSMUSG00000003809.15	Gcdh	0.0630038205003504
ENSMUSG00000096210.3	H1f0	0
ENSMUSG00000038773.12	Kdm3b	0
ENSMUSG00000049422.8	Chchd10	0.006544990383277
ENSMUSG00000018347.17	Zkscan6	0.108397655361696
