Geneid	Symbol	log2FC	adj.P.Val
ENSMUSG00000040034.16	Nup43	-0.374974347474296	0.00413544519925904
ENSMUSG00000027176.9	Cstf3	-0.399949086980154	0.00467154479770282
ENSMUSG00000020628.17	Trappc12	0.286227337324052	0.00467154479770282
ENSMUSG00000024067.15	Dpy30	-0.327101200860967	0.00467154479770282
ENSMUSG00000062515.4	Fabp4	0.45012398770166	0.0046006709454061
ENSMUSG00000032076.21	Cadm1	-0.653136880268259	0.0047436199680699
ENSMUSG00000032898.10	Fbxo21	0.548705537185858	0.00467154479770282
ENSMUSG00000015837.16	Sqstm1	0.554813372841195	0.00467154479770282
ENSMUSG00000030161.9	Gabarapl1	1.10635086371634	0.00465552464538751
ENSMUSG00000025898.7	Cwf19l2	0.435278763058501	0.00467154479770282
ENSMUSG00000050503.10	Fbxl22	-0.587602140394561	0.00460211404835361
ENSMUSG00000025162.19	Csnk1d	0.243618103864079	0.00467292348850785
ENSMUSG00000001855.16	Nup214	0.280499888902528	0.00496180809176935
ENSMUSG00000025509.16	Pnpla2	0.899804722907308	0.00481561278355513
ENSMUSG00000020792.16	Exoc7	-0.573053206643256	0.00488532823023268
ENSMUSG00000034723.12	Tmx4	0.393796289335729	0.00510191684191547
ENSMUSG00000039480.15	Nt5dc1	0.424553935261068	0.00519311145428033
ENSMUSG00000090266.11	Mettl23	-0.338729165948394	0.00504485514951798
ENSMUSG00000068699.13	Flnc	0.661110649745611	0.00510554990051296
ENSMUSG00000075000.12	Nrbf2	0.489021595281778	0.00524676451097915
ENSMUSG00000040943.13	Tet2	0.439753427395164	0.00519311145428033
ENSMUSG00000002104.12	Rapsn	-0.330550018222193	0.00524676451097915
ENSMUSG00000020743.16	Mif4gd	-0.416542460412065	0.00524676451097915
ENSMUSG00000040374.14	Pex2	-0.199513113542597	0.00524677475478617
ENSMUSG00000020641.17	Rsad2	0.541259040033553	0.00524677475478617
ENSMUSG00000037355.15	Uvssa	0.355044240583267	0.00554328422688248
ENSMUSG00000062075.14	Lmnb2	-0.402567458293262	0.00554328422688248
ENSMUSG00000014418.17	Hps5	-0.373427533222924	0.00554328422688248
ENSMUSG00000038344.15	Txlng	0.463054802153479	0.00554328422688248
ENSMUSG00000001576.16	Ergic1	-0.379856019685341	0.00554328422688248
ENSMUSG00000000805.19	Car4	0.818859017350861	0.00561175748075647
ENSMUSG00000091896.9	Ube2d2a	-0.205397469617701	0.00554328422688248
ENSMUSG00000036580.16	Spg20	0.320574596183027	0.00554328422688248
ENSMUSG00000053604.6	Rpia	-0.369133445517604	0.00561175748075647
ENSMUSG00000017817.12	Jph2	-0.525770084924167	0.00554328422688248
ENSMUSG00000043424.11	Eif3j2	0.509169538396797	0.00554328422688248
ENSMUSG00000050043.17	Tmx2	-0.555002157449644	0.00554328422688248
ENSMUSG00000025477.15	Inpp5a	-0.232532499386511	0.00554328422688248
ENSMUSG00000000538.19	Tom1l2	0.260734667098006	0.00554328422688248
ENSMUSG00000034243.18	Golgb1	0.452230432159126	0.00554328422688248
ENSMUSG00000019998.7	Stx7	-0.257253688181137	0.00561175748075647
ENSMUSG00000047963.8	Stbd1	-0.629873965721254	0.00561175748075647
ENSMUSG00000024007.16	Ppil1	-0.494825901643615	0.00589218662924796
ENSMUSG00000042246.6	Tmc7	-0.580932157745278	0.00589218662924796
ENSMUSG00000022684.16	Bfar	0.302501474043493	0.00561175748075647
ENSMUSG00000028334.11	Nans	-0.32430152718162	0.00597373545199392
ENSMUSG00000041084.9	Ostc	-0.331723319058023	0.00597373545199392
ENSMUSG00000027387.12	Zc3h8	-0.367049748150656	0.00601718449107628
ENSMUSG00000038604.10	Ripor1	0.353486106590173	0.00589218662924796
ENSMUSG00000052369.9	Tmem106c	-0.354162221874902	0.00601718449107628
ENSMUSG00000005198.16	Polr2a	0.337650648192815	0.00589218662924796
