Geneid	Symbol	AdLibitum.log2fpkm.mean	Fast.log2fpkm.mean	Refeed.log2fpkm.mean
ENSMFAG00000039061	NDUFB1	8.03041155304802	7.54755861442924	7.77328276491182
ENSMFAG00000001018	SLC7A8	2.80831005812722	3.80275381846766	3.07975810786036
ENSMFAG00000034278	ANKRD6	0.495028947470188	1.00336196373913	1.46078721391028
ENSMFAG00000041599	COMMD7	5.6979592722384	5.35752388112415	5.44053638386924
ENSMFAG00000016945	KLHL25	3.51882456685974	2.78317403249704	3.40239838222113
ENSMFAG00000002731	FBRS	3.78091198133697	4.04756594618233	3.89191398177525
ENSMFAG00000059912	""	4.50250427632984	4.21726615424021	4.33590071647388
ENSMFAG00000034013	KIRREL1	3.43089749945443	4.00273615968376	3.9658453635221
ENSMFAG00000052852	""	0.91931619305466	1.40940575087439	1.19895822535903
ENSMFAG00000001492	""	3.69365559089662	3.4570333925361	3.40582197281813
ENSMFAG00000042430	""	10.2420253540257	9.96034886258112	10.3443820175275
ENSMFAG00000035960	GON4L	2.39107417902499	2.66139455950737	2.65066927172044
ENSMFAG00000036636	""	2.9406446307827	3.13516664622043	3.17925661951188
ENSMFAG00000035836	TOMM7	6.54954767104503	6.20740119095668	6.35956491777658
ENSMFAG00000037534	ATP5PB	6.69478733281072	6.47892784703342	6.54603089773763
ENSMFAG00000042042	PARK7	6.26690865413233	5.92878509489761	5.83182771447322
ENSMFAG00000039286	CCT7	6.05921300780858	5.81822922727275	5.64333741908639
ENSMFAG00000042533	PSMC2	5.19214825534928	4.97121317071943	4.95626719262334
ENSMFAG00000042090	MDH1	6.09906615737564	5.70006157190116	5.69250905208865
ENSMFAG00000044996	CETN2	5.32498642984039	5.12360750822044	5.13294102670571
ENSMFAG00000042092	ZNF805	0.793902067507285	1.15249288440793	0.887258236970514
ENSMFAG00000000862	TIMM17B	3.72314256824838	3.47083628941512	3.521269674828
ENSMFAG00000051065	MPST	3.98122783464307	3.57105228305443	3.69408705135209
ENSMFAG00000001109	NCBP2	4.54128588244093	4.27372571741725	4.33701654517501
ENSMFAG00000003954	MPC1	5.95987616093169	5.43841950879589	5.55887373907966
ENSMFAG00000029786	PQBP1	5.03001910918069	4.7320796829284	4.82434323348742
ENSMFAG00000041306	RHOBTB1	2.82666761469553	3.24270738852176	3.10222245987014
ENSMFAG00000036915	MTCH2	4.53947888669427	4.05566821867662	3.95069121381029
ENSMFAG00000043284	MTHFR	2.4612423821659	2.82237293375144	2.91857981329774
ENSMFAG00000036439	ZNF460	0.0360405172254446	0.544320403409088	0.488897082672262
ENSMFAG00000032330	MRPL42	3.57124633949549	3.32218260163826	3.23814762376042
ENSMFAG00000044494	PGF	2.9393200639905	2.20207595378639	2.47120464602709
ENSMFAG00000001982	ATN1	5.11028462970484	5.42439888703172	5.42746276359333
ENSMFAG00000002181	TRPC6	1.16314571703394	1.96301486682025	1.98131478377241
ENSMFAG00000000408	THAP3	3.33263439541693	2.9434731173291	3.22687823388929
ENSMFAG00000031929	RAD23B	7.01243234446709	6.65529550684286	6.60644946312573
ENSMFAG00000041106	""	6.38374427137264	5.92709862892141	5.79409843266015
ENSMFAG00000003426	""	7.11976012531245	6.81680200409989	6.91598596952826
ENSMFAG00000052177	""	5.15478711365316	4.89809076785791	4.90379268072237
ENSMFAG00000030476	SKP2	2.86712192364475	2.37185322716654	2.74593584186376
ENSMFAG00000038869	VDAC2	6.52345434449706	6.27465487409541	6.22804928957844
ENSMFAG00000002123	ANKRD13B	3.06777644811205	2.60106537356993	2.8516025120015
ENSMFAG00000036802	XPR1	1.85888778935478	2.27660311695373	2.01447451862703
ENSMFAG00000049999	ADM	5.20141516159281	6.18556034464269	5.3600166429667
ENSMFAG00000045061	UBE2D1	3.95027019507245	3.69706410518265	3.76414692578128
ENSMFAG00000038122	XRN2	4.38012253951491	4.57467524739895	4.45695175991559
ENSMFAG00000040587	ELF1	4.30905086175495	4.606002410855	4.44078362473366
ENSMFAG00000033735	GIGYF1	3.54315708997812	3.95418442227296	3.96539310113305
ENSMFAG00000034407	TXN2	4.89496338722102	4.62008060869294	4.61707087535849
ENSMFAG00000056796	SVBP	4.35708247386821	3.97533443726836	3.97729921775587
ENSMFAG00000000892	WDR86	2.10369361812064	3.18193195240825	2.88044436585859
ENSMFAG00000022956	ITGA7	6.96165739513553	6.31277314412107	6.51352783259178
ENSMFAG00000056343	""	4.00139386708113	3.62474063652274	3.81741177268761
ENSMFAG00000042971	MRPS7	4.233412530132	3.92301633456231	4.00490778859059
ENSMFAG00000030950	ATXN10	4.36245678984005	4.14773916542965	4.1660234545036
ENSMFAG00000002997	ALG2	2.97111860921443	2.71313886735104	2.86983914380324
ENSMFAG00000007994	""	6.05378236060468	5.77181886248258	5.8229829351448
ENSMFAG00000002788	MCM9	1.10494710285772	1.45982732175213	1.35382255652257
ENSMFAG00000029781	MED7	3.814290948784	3.51780822636296	3.46240965022917
ENSMFAG00000002425	RAPGEF5	2.05199139400046	2.8634633891016	2.54909604919917
ENSMFAG00000031988	CPT1A	3.58023240608077	4.13993525972158	3.69532975621852
ENSMFAG00000031132	PRSS12	-0.0898378699296792	0.96571505760782	1.36032766612239
ENSMFAG00000034498	MICOS13	4.99557767065011	4.71743488475334	4.77399494385426
ENSMFAG00000045182	PGP	3.59545275869344	3.1377280187717	3.43691501794897
ENSMFAG00000035528	EPHB4	4.35084819206781	4.84543279200655	4.75763658425865
ENSMFAG00000018627	GJA5	2.77515726436773	3.83675915644848	3.01607464106791
ENSMFAG00000038082	""	6.04156983599966	5.7701206377291	5.80510049427811
ENSMFAG00000034700	ANKRD12	2.49905822894196	2.82698716215687	2.7123375636684
ENSMFAG00000000784	""	8.59120768623948	8.28291460934246	8.45068609635452
ENSMFAG00000032147	ATP11A	2.48892265151009	2.88920720584998	2.7646802179583
ENSMFAG00000032289	LPCAT2	4.46807537863696	5.20763266509483	5.09840939541892
ENSMFAG00000043883	ISOC1	4.40912020702498	3.8628026943086	3.92692613273718
ENSMFAG00000031171	TSR3	4.46347503498856	4.13331622463531	4.17932571791061
ENSMFAG00000039140	ATP5F1D	7.92146157879035	7.57801134958484	7.65935743170792
ENSMFAG00000038255	CEP70	3.58855057239245	3.16138402803263	3.18903473955553
ENSMFAG00000033952	CCT6A	6.04866812862941	5.81162500788735	5.77473812858435
ENSMFAG00000039738	NDUFA1	7.76141256348705	7.41761392408691	7.5303899972193
ENSMFAG00000044806	DMAC1	4.16439687347494	3.87165909152143	3.95389911922478
ENSMFAG00000030777	HMOX2	5.39816125043303	5.12349918145847	5.09547508181437
ENSMFAG00000036092	""	5.49156607476898	4.87875485253103	4.71451826801974
ENSMFAG00000060921	""	2.72685307699948	2.28382874277935	2.44412491225681
ENSMFAG00000045660	GSDME	3.83004965096658	4.49689491513605	4.17644462129566
ENSMFAG00000003060	PGAM5	4.78760071116352	4.48894099032909	4.5025315228392
ENSMFAG00000063171	CLPP	3.55485078639159	3.22729525060008	3.29116244377315
ENSMFAG00000052483	SH2B3	3.5483992064701	3.89273149837803	3.69582907661555
ENSMFAG00000045359	""	0.9072057130786	0.204776728091	0.185542763046827
ENSMFAG00000003053	""	4.85124628303617	4.57529533432242	4.6707326251283
ENSMFAG00000043539	OXLD1	3.53628335560543	3.06361165254027	3.29460000425338
ENSMFAG00000043281	ERCC6L2	3.19792184179837	3.37931152055664	3.31392896033024
ENSMFAG00000030017	FAM53B	3.06642161820855	2.7043752599936	2.8829656260305
ENSMFAG00000038370	SIRT4	1.48413550106169	0.972498505773574	1.03871272034934
ENSMFAG00000030975	AKAP13	2.99182500818818	3.53385670016989	3.23662172031182
ENSMFAG00000055687	CCDC115	5.1236651651131	4.90296685412404	4.97310072874649
ENSMFAG00000041036	OXSR1	3.06160127405075	3.30736356182261	3.06800025043721
ENSMFAG00000045877	""	5.0145318995538	4.54019999167561	4.45038520971702
ENSMFAG00000035476	RALGPS1	1.13360078289472	1.69210037644136	1.33019652807214
ENSMFAG00000002795	COA5	4.34522220516003	4.01230960778804	4.16945575247484
ENSMFAG00000002454	SMPD3	-0.687609561938023	0.421352372409667	-0.763383990426434
ENSMFAG00000032376	NHP2	6.68625013528751	6.39758326073395	6.40972873969202
ENSMFAG00000041007	TOGARAM1	2.51029868597509	2.76390182645092	2.63735098522111
ENSMFAG00000033935	DYNLRB1	5.09674915816804	4.85724289930357	4.94611354761324
ENSMFAG00000049434	""	4.70751209784934	3.75754428503766	4.36875248822485
ENSMFAG00000044373	IMMT	4.63326986230069	4.32046553436777	4.22586059110698
ENSMFAG00000043267	SUCLG1	6.56432951500442	6.21028673435927	6.168372439768
ENSMFAG00000036731	HAX1	5.96557853092292	5.72310109007504	5.61688144589673
ENSMFAG00000030804	NDUFAF4	4.20055162457	3.81840806440071	3.97357325575394
ENSMFAG00000057910	AP3S2	4.61124725999117	4.22498537176126	4.15161230600708
ENSMFAG00000042678	BBS7	2.57070175857396	2.79943173645082	2.69447732431901
ENSMFAG00000034427	SON	4.7008849507529	4.89615813276172	4.87739977769897
ENSMFAG00000038469	""	5.03366782326118	4.7435949160336	4.81857721050724
ENSMFAG00000045655	ACACA	3.74980094279464	2.79934889589982	2.74349160335704
ENSMFAG00000040153	PPP2R5D	4.60817310782515	4.39748655966247	4.45450197669598
ENSMFAG00000038873	GSTM5	6.32036841771671	5.83428024218773	5.8865198325822
ENSMFAG00000003671	""	2.83188589989978	2.2549566874599	2.56412992818521
ENSMFAG00000034154	FAH	6.1029328466653	5.52172357614876	5.55808998206976
ENSMFAG00000039470	SEC61G	3.85328057407276	3.49519120037665	3.62858413580279
ENSMFAG00000027670	FLAD1	4.27099820863463	4.06287266074439	4.0341221483952
ENSMFAG00000001153	POLR3H	4.18660895965052	3.87449723193759	3.96817548626359
ENSMFAG00000043917	USP11	3.25655281485635	3.58911563789512	3.67618251143724
ENSMFAG00000033606	MDM4	1.52746453153798	1.90531471123508	1.82763374984624
ENSMFAG00000034372	EMC8	4.23654885349678	3.97271068221809	4.04909161926112
ENSMFAG00000000584	SNF8	6.04447607914912	5.79048860000043	5.85992319421877
ENSMFAG00000033340	GRHPR	4.29317566840483	4.00122132933851	3.98989641639095
ENSMFAG00000002188	CDK15	-0.302086822333833	0.715822085117052	0.493873684637986
ENSMFAG00000000246	TRO	1.02975508539051	1.4680366441203	1.85314316661578
ENSMFAG00000006665	TMA7	8.40592672928364	8.0968145978262	8.27249482448726
ENSMFAG00000036634	PAK3	0.190684150774238	0.868056574215641	0.941427198857423
ENSMFAG00000039590	RNF167	4.78958993316665	4.57293733419837	4.67456654523327
ENSMFAG00000045554	ITGB1BP1	4.73301852403021	4.51456580762773	4.53181602846301
ENSMFAG00000045536	DHFR	2.3562126818001	2.10183464270598	2.07093204706586
ENSMFAG00000036058	DPCD	3.82790521574542	3.53390780475557	3.62053707971805
ENSMFAG00000036713	ABITRAM	3.15794487696771	2.91996589239823	2.79861689490094
ENSMFAG00000030961	""	8.00350506893122	7.56504071034213	7.59772680596647
ENSMFAG00000001364	""	5.05677569933211	4.86844278978118	4.88900313158783
ENSMFAG00000030609	KIAA1217	2.46726260426471	2.91702161783976	2.7672754817736
ENSMFAG00000035944	UGP2	6.45739400198262	6.05577246663854	6.04593585448678
ENSMFAG00000034422	AAMDC	6.40695024275789	5.78029302034741	5.81812260367682
ENSMFAG00000040341	ABCC3	2.42566583251534	2.95866686729882	2.69719477643252
ENSMFAG00000040540	EPSTI1	1.30233330059866	1.76223779764574	1.64777522344467
ENSMFAG00000044264	MBD3	5.31589173543032	5.03186125534866	5.0594360238723
ENSMFAG00000031285	""	6.01513620850132	6.22730210245276	6.08860158982284
ENSMFAG00000039621	CMTM3	5.49560691887246	6.05134510486005	6.02713871161164
ENSMFAG00000045595	CIITA	2.30502397982736	1.87301109603357	2.25783249421898
ENSMFAG00000032030	IDUA	3.7012614494375	4.21409542886579	4.22582939421618
ENSMFAG00000003242	PLD2	2.77299546189502	3.19971772698707	3.22753952397142
ENSMFAG00000030308	YAE1	3.4666379650218	3.18027948780271	3.26467002295681
ENSMFAG00000035899	""	3.56861043031265	3.31834814833098	3.34089808252842
ENSMFAG00000031473	RDH10	2.75194092269547	3.21883203598188	3.21792308081218
ENSMFAG00000041724	GABARAPL2	6.66890763855923	6.464512864597	6.44596188256321
ENSMFAG00000031144	BOLA3	5.36675598567039	4.8398791014859	4.82722141432758
ENSMFAG00000044855	TOMM22	4.68942992749399	4.46922793949901	4.46188301370174
ENSMFAG00000042994	NEDD9	3.16686496707189	3.73143604596821	3.46426848729608
ENSMFAG00000039490	KLF11	3.08306956381678	3.74111971464665	3.16900767517975
ENSMFAG00000030039	MRPS27	3.79108182891706	3.47219040479265	3.40588577715211
ENSMFAG00000032392	ARID1A	3.17513206882527	3.43237331659261	3.36225295653903
ENSMFAG00000043823	MRPL21	2.95215629620475	2.58647720145083	2.61743420790823
ENSMFAG00000034367	MDC1	2.34576292423459	2.69834958446473	2.74611339519308
ENSMFAG00000041573	SPR	5.64400763159073	5.29517722258132	5.16925034402465
ENSMFAG00000000785	ELP3	3.28353336331651	3.05155682003068	2.96574304610967
ENSMFAG00000033343	CHD2	2.29367486505029	2.64815346297125	2.49853728773936
ENSMFAG00000001948	PDRG1	5.48211627624262	5.25880228535599	5.3607567598002
ENSMFAG00000024346	CHCHD3	4.81798838450398	4.53353485310118	4.42088350071517
ENSMFAG00000038111	SLC44A5	-0.347832723824388	0.239161936372676	0.312841323150916
ENSMFAG00000041570	""	4.99625247243177	1.34220626798405	3.92740766466298
ENSMFAG00000010455	DUSP14	4.5006822610224	3.60265892348118	3.86942587533494
ENSMFAG00000031184	MTMR9	1.88403330631578	2.27256414793264	2.06248753898929
ENSMFAG00000038349	UCHL5	3.13117962844369	2.95637909305892	2.92952520251957
ENSMFAG00000032923	PDE7B	1.406882004085	1.77438798147635	1.65191033830017
ENSMFAG00000038633	""	8.66905001272621	8.20458273929284	8.07962299490795
ENSMFAG00000042528	LGI4	5.18369212014403	4.72494856333928	5.02020012352448
ENSMFAG00000052682	KCNE4	4.30639376069648	3.43832531830821	4.15565951025613
ENSMFAG00000040734	LURAP1L	3.99979179253377	3.70237026945715	3.6880594563902
ENSMFAG00000031016	THAP1	2.33436038310203	2.04383792700847	1.8868198172318
ENSMFAG00000039884	PSMG4	2.22278028921183	1.92145047159354	2.05221435976504
ENSMFAG00000002619	GRB10	3.83738679837573	4.17631210819701	4.030623957419
ENSMFAG00000040947	PELI2	1.59535511189054	2.23366656151036	1.84206652653459
ENSMFAG00000038594	ZNF713	2.94381673863375	2.7317770343717	2.7480165833217
ENSMFAG00000002882	FAM32A	6.08407376041826	5.89516246028986	5.91444475485759
ENSMFAG00000032727	VPS45	4.16665257048136	3.83683856503199	3.7765667072507
ENSMFAG00000062411	FMC1	5.56636169020125	5.23798980396722	5.34752850991188
ENSMFAG00000049457	BANF1	5.36978598944236	5.07005727940656	5.10851154282708
ENSMFAG00000032247	LDHB	6.44817655121901	5.90951010456922	5.78777650863359
ENSMFAG00000052756	HIC2	-0.0678805007989714	0.544695003609047	0.153166679168382
ENSMFAG00000032779	ATXN1	1.01143117000621	1.62934698162895	1.55193488846728
ENSMFAG00000034610	VAPB	5.52418622362305	5.28598044253524	5.20807931824723
ENSMFAG00000032482	TIMM50	5.51041403680505	5.04859622428067	5.07609475634642
ENSMFAG00000025686	NES	2.57631739887231	3.22453759630995	2.83905195112239
ENSMFAG00000033871	DCUN1D5	4.05589088712756	3.74560740805098	3.84992301901421
ENSMFAG00000019961	""	3.14278886001358	2.7433104459581	2.63876798582342
ENSMFAG00000030976	GDI2	7.15987956434015	6.99672420286633	6.9380006638935
ENSMFAG00000044694	""	5.9555271539602	5.3399740652953	5.61173314680027
ENSMFAG00000030901	DCXR	4.3980025903572	4.06767555568609	4.13691760204126
ENSMFAG00000035843	STRN4	4.73807971009853	4.93802631522858	4.91492197404432
ENSMFAG00000043016	SDHD	6.16226989587377	5.95891178008281	5.91449512673885
ENSMFAG00000033676	""	3.54694343135821	3.13430235870754	3.27023119360839
ENSMFAG00000038131	MUSTN1	5.53907028434444	4.6787210603874	5.11790904730204
ENSMFAG00000038893	NR1D2	2.99899951775919	3.59432743369534	3.14289749412294
ENSMFAG00000013388	SESTD1	3.72484422694476	4.08659160663561	3.80617843737467
ENSMFAG00000031600	TACC1	4.56511852142355	4.91181638757712	4.61140060018516
ENSMFAG00000001564	""	1.62974148543287	1.89199736124145	1.85361886072842
ENSMFAG00000042358	TANC1	3.09010803215579	3.4270397345414	3.34956768868388
ENSMFAG00000007048	""	3.16021246638927	2.94629189786724	2.8922767705862
ENSMFAG00000044514	AKTIP	4.37403293982549	4.08576637705033	4.10640769034261
ENSMFAG00000037841	ZNF462	1.08904698105911	1.39605357099377	1.54257778908222
ENSMFAG00000043980	GPRC5B	5.1909092573577	5.51667805596697	5.26683031997007
