Geneid	Symbol	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean	Aged_GElaS
ENSMUSG00000063200.5	Nol7	4.13494985199917	4.08403810828396	4.16991560931448	0.00753232864606028
ENSMUSG00000046402.11	Rbp1	3.55202097061918	4.03345408501229	4.28001237731398	0
ENSMUSG00000036860.15	Mrpl55	4.28795297717422	4.15199750044132	4.5104226111898	0.0829670832999195
ENSMUSG00000042390.10	Gatad2b	2.41252637813572	2.75123144256975	2.14324872839524	0.426046905961517
ENSMUSG00000035873.9	Pawr	2.85387796812256	3.35908014018348	2.83319479712929	0.614859262487779
ENSMUSG00000027281.17	Slx4ip	0.967813078558613	0.573269998000674	0.38261111446476	0
ENSMUSG00000069609.8	Cd300ld4	-0.225877294080956	0.241635744981861	0.367656790620377	0
ENSMUSG00000025175.13	Fn3k	-1.15244725065148	-1.14553952619047	-1.15265989443369	5.06952733281376e-05
ENSMUSG00000016520.8	Lnx2	2.58055337409048	2.49272208239566	2.54583286466722	0.004713048180055
ENSMUSG00000043122.8	A530016L24Rik	4.84700969626105	4.36065063686046	5.15124655348916	0.291689584359464
ENSMUSG00000025499.19	Hras	3.19376256918931	2.98736813659036	3.4385163813042	0.146680323656997
ENSMUSG00000026721.17	Rabgap1l	0.820643967578874	1.13038140802755	0.778875522198504	0.36906439926
ENSMUSG00000070287.4	Slc35g2	-0.452405615159974	-0.0452499036308141	-0.569985747871233	0.289156084084348
ENSMUSG00000035649.18	Zcchc7	2.42707543051915	2.64521650877431	2.36716817363972	0.282247186127167
ENSMUSG00000025503.6	Taldo1	7.12615449470057	6.97023342145492	7.11966501323237	0.0319363067946081
ENSMUSG00000035585.17	Tsen34	4.60290567781132	4.45928958264546	4.70124436788977	0.100819759404105
ENSMUSG00000053199.14	Arhgap20	0.449209855606302	0.959816172313155	-0.0318746349049905	0.505207490031184
ENSMUSG00000028277.14	Ube2j1	4.56273886019377	4.88497213387632	4.62249695256013	0.468082543048864
ENSMUSG00000019802.14	Sec63	3.83229688334263	3.92579686016143	3.70341226521748	0.0652518131949949
ENSMUSG00000029221.16	Slc30a9	2.5920092288923	2.47049185577426	2.49443025918889	0.00863313507000855
ENSMUSG00000051615.15	Rap2a	3.10386244333231	2.9988807019594	2.97281173075418	0
ENSMUSG00000042712.11	Tceal9	5.52468137416654	5.58175447696815	5.50869657228137	0.00576004029351888
ENSMUSG00000006218.5	Fam131c	-1.3562921778112	-0.948276967848752	-1.53542755709545	0.0452056683612921
ENSMUSG00000019320.15	Noxo1	0.721264369142405	0.802597585466548	0.621950311045395	0.00992381426762143
ENSMUSG00000012519.15	Mlkl	2.98040773397206	2.79572995481089	2.85650555250173	0.0127284332814301
ENSMUSG00000024807.19	Syvn1	3.98379640701557	3.63414475208675	3.75017932335227	0.102184530558469
ENSMUSG00000034623.15	Prss55	-2.34517743759652	0.0860334438317599	-0.0799670490091946	0
ENSMUSG00000024081.10	Cebpz	3.34975236094277	3.36610800706059	3.27827899974143	0.0038138551313517
ENSMUSG00000069662.6	Marcks	6.02466700342344	5.93893843973018	5.84202552445847	0
ENSMUSG00000027349.6	Fam98b	3.3003618608704	3.12826743234832	3.15631824571822	0.0168167441952405
ENSMUSG00000033863.3	Klf9	4.8829326558725	5.53988600953289	5.0771338082162	0.559441771572371
ENSMUSG00000074743.5	Thbd	6.26488754679428	5.74066268421653	5.59019377324316	0
ENSMUSG00000042903.9	Foxo4	4.26694402573659	4.31728583582164	4.10907772492759	0.0268534236246118
ENSMUSG00000054662.9	Ano9	-1.10380165492742	-0.725856602613793	-1.39137989018642	0.0503016135282185
ENSMUSG00000021806.5	Nid2	4.31367897271604	3.91133737838259	3.68526404430217	0
ENSMUSG00000003435.10	Supt5	4.49084025119978	4.54714572575868	4.5837798935698	0
ENSMUSG00000042632.18	Pla2g6	2.67662458104432	2.53127001809498	2.5544834270537	0.00263183662188339
ENSMUSG00000030045.11	Mrpl19	1.77532873994421	1.4960868010905	1.68923400246749	0.108929896132464
ENSMUSG00000028910.13	Mecr	4.2902530956585	4.05670767821199	3.9956640010473	0
ENSMUSG00000074604.10	Mgst2	1.83444942542492	2.51594036463462	2.15150228584832	0.424893211783292
ENSMUSG00000044249.4	Defb29	0.101856172153161	0.0432449998260515	0.0684906406705351	0.000443410358425435
ENSMUSG00000025860.16	Xiap	3.43227275126248	3.71799898315354	3.25529437155892	0.325485833646618
ENSMUSG00000060429.13	Sntb1	4.00918819030125	3.71542884976516	4.03724715513482	0.132839077865751
ENSMUSG00000026304.14	Rab17	-1.00202296323644	-0.249212045751504	-0.858073705442203	0.0619045580331098
ENSMUSG00000056211.14	R3hdm1	0.39042833122423	0.433351332362562	0.446663906270468	0
ENSMUSG00000033585.6	Ndn	3.27925958531181	2.85033734034684	2.92570049715682	0.0310076418043343
ENSMUSG00000028268.15	Gbp3	3.55568990427255	2.98265752936852	2.90183189272073	0
ENSMUSG00000019899.18	Lama2	2.44697480463513	2.82628707557351	2.24012824832868	0.507858507525333
ENSMUSG00000035027.19	Map2k2	3.91423880035168	3.68666167403694	4.08601904233452	0.260974769272887
ENSMUSG00000046434.17	Hnrnpa1	6.19895158336021	6.299751368278	6.03420251203038	0.0830464147393296
ENSMUSG00000020288.14	Ahsa2	3.05218671160331	2.6267972149789	3.17773086074076	0.666871631820418
ENSMUSG00000022677.16	Cep20	2.81109270821568	2.65901617896028	2.80510078639526	0.0462493194024732
ENSMUSG00000028430.15	Nol6	3.83791181478614	3.3615507368024	3.59701164016581	0.201455500313537
ENSMUSG00000024597.12	Slc12a2	1.50511786245555	1.59744100742366	1.41804278534425	0.0168263450504181
ENSMUSG00000028591.12	Pramel13	0.279771369951887	0.784477156713465	0.296626502834388	0.372425047855315
ENSMUSG00000046157.14	Tmem229b	2.29528489852217	2.12186136978169	2.40316077867887	0.0844176261655283
ENSMUSG00000049791.5	Fzd4	6.09459504343237	5.90454907788433	5.74353100519	0
ENSMUSG00000046562.6	Unc119b	3.15361781585949	3.34947465485142	3.08980807250846	0.141924117366638
ENSMUSG00000030201.16	Lrp6	3.15660916844164	3.34965621266945	2.87784692418856	0.201738047985881
ENSMUSG00000027801.8	Tm4sf4	-0.124356433955112	0.0980367277871263	-0.785969464995203	0.031124255878713
ENSMUSG00000056131.14	Pgm3	2.14368583632007	1.98552267309513	1.86608393762597	0
ENSMUSG00000028907.8	Utp11	3.04505309519362	3.07259909581978	3.01473085050616	0.00310893736385428
ENSMUSG00000026027.14	Stradb	2.05019873668253	1.82775557691635	2.20581266654854	0.263440545273643
ENSMUSG00000030492.17	Slc7a9	0.687127718666128	0.823094669519053	-0.259650024306092	0.0274230337312538
ENSMUSG00000044876.16	Zfp444	0.857383336090136	1.0209226544694	1.120757219839	0
ENSMUSG00000000579.15	Dynlt1c	0.715319451792274	0.952426360968413	1.01877732085972	0
ENSMUSG00000027329.10	Spef1	2.30965691846502	2.04987192068361	2.62911763959587	0.26790359722435
ENSMUSG00000048924.15	Ccdc125	2.21982364505768	1.87998826695653	1.79598608930132	0
ENSMUSG00000027680.16	Fxr1	3.60541238856789	3.79224559402162	3.72575005287608	0.0184313549439579
ENSMUSG00000039901.11	Armh3	2.25794062420952	2.34931990590888	2.24446976351389	0.0302288712119571
ENSMUSG00000104713.5	Gbp6	1.31761044524695	0.81485096908038	0.414534150215711	0
ENSMUSG00000004864.14	Mapk13	-1.0551044046368	-0.797318499272752	-0.831054776315112	0.00110042335419953
ENSMUSG00000042178.7	Armc5	2.77060502297348	2.60496615167063	2.83310055054377	0.188626773934041
ENSMUSG00000002105.16	Slc39a13	3.25863893120769	3.10726579319356	3.47764263785125	0.159563893577056
ENSMUSG00000046152.17	Fut10	0.771880624236187	0.898349620579615	0.881733646817865	0.00227336746164811
ENSMUSG00000046805.11	Mpeg1	5.8769305578683	6.38996669867409	6.24519889135512	0.0180017276355673
ENSMUSG00000031343.14	Gabra3	3.25372998774319	3.71350807846632	3.19905717755648	0.550583229237125
ENSMUSG00000064341.1	mt-Nd1	11.7600210200209	11.4929781346714	11.5140939597844	0.00595467783103971
ENSMUSG00000030545.10	Pex11a	3.65555672846106	3.61561564586842	3.73193331564247	0.00462793873479902
ENSMUSG00000037608.17	Bclaf1	2.73446282123353	2.89179571043187	2.66841072015854	0.0933290611078288
ENSMUSG00000034158.10	Lrrc58	4.7845512784465	5.11996279108024	4.51524795390758	0.396636481307035
ENSMUSG00000030019.7	Fbxl14	3.51535904988459	3.41635307209858	3.55423729002441	0.041435981065002
ENSMUSG00000041268.18	Dmxl2	1.64174243530038	1.80436749098341	1.40472892633341	0.138234207059377
ENSMUSG00000069300.4	H2bc11	0.509457859740919	-0.521025849249707	-0.353716361961012	0.0973999340362849
ENSMUSG00000024677.14	Ms4a6b	2.86877177387296	3.04542749220829	3.13696838373293	0
ENSMUSG00000040459.12	Arglu1	4.63804063076833	4.94149087368101	4.58125494144175	0.482044732628178
ENSMUSG00000059816.6	Shisal2a	-0.805731521526337	-0.490130812706931	-1.26571062901536	0.0572879592664667
ENSMUSG00000023345.18	Poc1a	0.0312491287420303	-0.225529011744453	0.0090196162153489	0.0469617686967433
ENSMUSG00000029864.8	Gstk1	4.87357109352103	4.64623841651863	4.77629603859569	0.0265863290317134
ENSMUSG00000050147.10	F2rl3	-1.16267282406573	-1.24571575113867	-0.559725752089242	0.045443533578888
ENSMUSG00000071398.9	2410004P03Rik	-0.446198511410144	-0.555489198057902	-0.47287084192756	0.00230629349133047
ENSMUSG00000015133.18	Lrrk1	2.03987625688128	2.30626724996896	2.07800467466482	0.15741291295725
ENSMUSG00000026520.9	Pycr2	3.42500728078011	3.32215113724517	3.52833093974127	0.0546750156737027
ENSMUSG00000028901.14	Gmeb1	0.805016419868852	0.82153549057894	0.730173830029823	0.00178463002554181
ENSMUSG00000037347.8	Chst7	1.72351424781588	1.22451816735911	2.03407023746909	0.604503680047425
ENSMUSG00000028755.4	Cda	1.26766155646729	1.11772382933975	1.28461722818043	0.0144490180791924
ENSMUSG00000014606.15	Slc25a11	4.98902086079293	4.88296852060812	5.00077211525841	0.0219630235262603
ENSMUSG00000004040.17	Stat3	4.31555282977838	4.47267293342716	4.02008363245392	0.077809032638434
ENSMUSG00000035247.17	Hectd1	2.66994808540206	2.85165863373668	2.50878358699005	0.154422729078702
ENSMUSG00000062070.13	Pgk1	5.72213511815288	5.34617849557073	5.49015390181218	0.115471070152009
ENSMUSG00000028865.15	Cd164l2	0.843619360051025	1.09125898175374	1.47352101455977	0
ENSMUSG00000054766.14	Set	5.17015996042273	5.01341224811812	5.173192485166	0.13936110524748
ENSMUSG00000015312.10	Gadd45b	3.75599715851181	4.47276026872893	3.84418036874051	0.790083814007151
ENSMUSG00000042750.8	Bex2	0.724341604243068	0.800703429341812	0.306255824423511	0.00594701566997062
ENSMUSG00000027954.10	Efna1	3.2761502592225	3.06195390936164	3.51015451322631	0.130110559401943
ENSMUSG00000039661.15	Dusp26	0.568642663962033	0.717683659094783	1.02807259194172	0
ENSMUSG00000017754.14	Pltp	7.81234427407159	8.13828782362835	8.10569965354063	0.00602694817796985
ENSMUSG00000033082.11	Clec1a	0.456521193608141	0.286547920643464	0.921134636725961	0.112041271909262
ENSMUSG00000039646.6	Vasn	3.75724060106533	3.40897808234147	3.81336842202126	0.184610245311228
ENSMUSG00000028394.10	Pole3	4.45653798272009	4.22101977973587	4.32166085862743	0.0831750086738874
ENSMUSG00000039395.9	Mreg	-1.10681790044061	-0.396698112595759	-0.191952124187733	0
ENSMUSG00000032641.19	Gpr19	0.518978999120033	1.05158139196329	0.795803915302201	0.246462329914939
ENSMUSG00000027583.14	Zbtb46	1.60503483867249	1.98976071943709	1.57366762978045	0.386075015594583
ENSMUSG00000024197.11	Plin3	4.43583939902484	4.35205804750353	4.648713822523	0.0643329587852678
ENSMUSG00000030269.15	Mtmr14	3.40593716091202	3.49835597704977	3.46631306265817	0.00214193740751508
