Geneid	Symbol	HFD_GElaS
ENSMUSG00000024165.10	Jpt2	0
ENSMUSG00000032172.9	Olfm2	0.199001264540664
ENSMUSG00000029402.9	Snrnp35	0.202816406531689
ENSMUSG00000032357.13	Tinag	0.138506807028226
ENSMUSG00000021732.15	Fgf10	0.961536327722079
ENSMUSG00000095789.7	Nupr1l	0.262582147938087
ENSMUSG00000003131.8	Pafah1b2	0.157031436738918
ENSMUSG00000039183.7	Nubp2	0.391786381549784
ENSMUSG00000027828.13	Ssr3	0
ENSMUSG00000001380.8	Hars	0.14872000052206
ENSMUSG00000051238.7	Swsap1	0.452535729617861
ENSMUSG00000000168.11	Dlat	0
ENSMUSG00000067653.13	Ankrd23	0
ENSMUSG00000060904.15	Arl1	0.106177314855033
ENSMUSG00000061273.4	Mmgt1	0.0180700072140575
ENSMUSG00000035329.8	Fbxo33	0.239340516955912
ENSMUSG00000032437.11	Stt3b	0.226938672130089
ENSMUSG00000059474.14	Mbtd1	0.282361080583007
ENSMUSG00000055320.19	Tead1	0
ENSMUSG00000070730.12	Rmdn3	0.0895344382689501
ENSMUSG00000068329.13	Htra2	0.0923922727724274
ENSMUSG00000022453.9	Naga	0.0822481866750449
ENSMUSG00000035049.5	Rrp12	1.14611483118816
ENSMUSG00000059013.13	Sh2d3c	0.376827123073723
ENSMUSG00000026374.15	Tsn	0.0687934652959013
ENSMUSG00000064141.15	Zfp69	0.300025257792651
ENSMUSG00000030754.10	Copb1	0.0972592249664067
ENSMUSG00000002341.9	Ncan	0
ENSMUSG00000031478.17	Nek3	0.168140408108171
ENSMUSG00000068009.12	Bpifb6	0
ENSMUSG00000007476.19	Lrrc8a	0.721840364909085
ENSMUSG00000032842.14	Abcc10	0.411230617444626
ENSMUSG00000030726.17	Pold3	0.166321034665982
ENSMUSG00000028973.19	Abcb8	0.17892391623347
ENSMUSG00000038160.8	Atg5	0.166850302481196
ENSMUSG00000070953.14	Rabepk	0
ENSMUSG00000054079.13	Utp18	0.669138202545255
ENSMUSG00000034394.15	Lif	0
ENSMUSG00000044627.12	Swi5	0.122394903465634
ENSMUSG00000039844.21	Rapgef1	0.245088415936035
ENSMUSG00000015843.11	Rxrg	1.25481926964556
ENSMUSG00000007338.11	Mrpl49	0.14981435417291
ENSMUSG00000031985.10	Gnpat	0.108480522296444
ENSMUSG00000052934.15	Fbxo31	0.467517324043168
ENSMUSG00000022503.11	Nubp1	0.355447160029788
ENSMUSG00000028399.19	Ptprd	0.027927761394637
ENSMUSG00000028093.16	Acp6	0.705518082591184
ENSMUSG00000025702.16	Marchf8	0.103601452621095
ENSMUSG00000040093.17	Bmf	0.551197071766908
ENSMUSG00000034903.19	Cobll1	0
ENSMUSG00000022389.16	Tef	0
ENSMUSG00000019831.15	Wasf1	0.0476274746321283
ENSMUSG00000041355.14	Ssr2	0.0918123666532682
ENSMUSG00000078671.12	Chd2	0.0840919835489857
ENSMUSG00000022620.15	Arsa	0.332510553562914
ENSMUSG00000068250.14	Amn1	0.133772883153026
ENSMUSG00000060477.15	Irak2	0.552920061236375
ENSMUSG00000041135.16	Ripk2	0.275023041457589
ENSMUSG00000022674.16	Ube2v2	0.16997825285254
ENSMUSG00000037266.19	Rsrp1	0.0636842759638146
ENSMUSG00000008892.13	Vdac3	0.300742352725263
ENSMUSG00000074170.6	Plekhf1	1.25543089788981
ENSMUSG00000039100.11	Marchf6	0.0340048172709822
ENSMUSG00000024999.8	Noc3l	0.824058128238525
ENSMUSG00000032905.6	Atg12	0.143107865410901
ENSMUSG00000044083.13	Efcab8	1.49096021946425
ENSMUSG00000058355.9	Abce1	0.809596662674631
ENSMUSG00000028759.14	Hp1bp3	0.107692659966634
ENSMUSG00000038524.14	Fchsd1	0.469804075375517
ENSMUSG00000057388.10	Mrpl18	0.697918169943156
ENSMUSG00000021579.5	Lrrc14b	0.187044853258997
ENSMUSG00000056116.19	H2-T22	0
ENSMUSG00000020829.10	Slc46a1	0
ENSMUSG00000049657.10	Zbtb5	0.286892534395202
ENSMUSG00000049555.11	Tmie	0
ENSMUSG00000029009.18	Mthfr	0.537820041095576
ENSMUSG00000037331.16	Larp1	0.657731637201225
ENSMUSG00000031889.10	D230025D16Rik	0.98084700847922
ENSMUSG00000037239.9	Spred3	0.418570092231156
ENSMUSG00000004069.18	Dnaja3	0.505764100377216
ENSMUSG00000026213.16	Stk11ip	0.377338685387543
ENSMUSG00000055116.9	Arntl	0.111437689106674
ENSMUSG00000027583.14	Zbtb46	0.0852482456785644
ENSMUSG00000028007.14	Snx7	0
ENSMUSG00000048200.13	Cracr2b	0.310379645532824
ENSMUSG00000034160.14	Ogt	0
ENSMUSG00000021116.11	Eif2s1	0.316814150410562
ENSMUSG00000026663.7	Atf6	0.117123118410638
ENSMUSG00000029036.19	Atad3a	0.60572850243467
ENSMUSG00000001415.11	Smg5	0.867556599064354
ENSMUSG00000040711.9	Sh3pxd2b	0
ENSMUSG00000055296.15	Tmem245	0.0586841251366329
ENSMUSG00000001983.8	Taco1	0.1686416667479
ENSMUSG00000024713.17	Pcsk5	0.0332747862359983
ENSMUSG00000025728.17	Pigq	0.0256989230956889
ENSMUSG00000027130.16	Slc12a6	0.431103520023839
ENSMUSG00000028953.11	Abcf2	0.575852813947688
ENSMUSG00000062203.16	Gspt1	0.457219273809565
ENSMUSG00000032423.13	Syncrip	0.133330252727612
ENSMUSG00000045294.12	Insig1	0.0147399881556753
ENSMUSG00000008859.9	Rala	0
ENSMUSG00000032540.17	Abhd5	0.967985877743438
ENSMUSG00000014867.10	Surf4	0.0386189780574101
ENSMUSG00000032834.12	Pwp2	0.69253084762242
ENSMUSG00000030611.11	Mrps11	0.105895364754167
ENSMUSG00000022131.4	Gpr180	0.21988579160292
ENSMUSG00000001175.17	Calm1	0.0206139147158594
ENSMUSG00000110218.2	Tincr	0
ENSMUSG00000038271.18	Iffo1	0.128631819661495
ENSMUSG00000038084.17	Opa1	0
ENSMUSG00000042389.14	Tsen2	0.0921768675217768
ENSMUSG00000054648.9	Zfp869	0
ENSMUSG00000022724.16	Riox2	0.191177368067632
ENSMUSG00000037363.10	Letm2	0.114024169388337
ENSMUSG00000072704.7	Smim10l1	0.318164733349741
ENSMUSG00000025894.12	Aasdhppt	0.46793734230182
ENSMUSG00000079144.8	A130010J15Rik	0.010672911853503
ENSMUSG00000070371.12	Prss36	0.391050894164365
ENSMUSG00000039682.13	Lap3	0
ENSMUSG00000032526.12	Ss18l2	0.267324654254729
ENSMUSG00000074797.12	Itpa	0.184288999484153
ENSMUSG00000013465.20	Nelfb	0.400689932044719
ENSMUSG00000040128.10	Pnrc1	0.416317396070506
ENSMUSG00000039218.18	Srrm2	0.12977731648268
ENSMUSG00000024436.17	Mrps18b	0.854105955982682
ENSMUSG00000049755.15	Zfp672	0.6767247601758
ENSMUSG00000001098.16	Kctd10	0.142634774616101
ENSMUSG00000040987.16	Mill2	0.286457345095893
ENSMUSG00000052395.18	Rft1	0
ENSMUSG00000020671.10	Rab10	0.211845055108949
ENSMUSG00000029001.16	Fbxo44	0.246853972188418
ENSMUSG00000061882.13	Ccdc62	0.225011412307047
ENSMUSG00000024163.18	Mapk8ip3	0
ENSMUSG00000038042.12	Ptpdc1	0.523546326058459
ENSMUSG00000003038.16	Hmgn2	0
ENSMUSG00000000340.11	Dbt	0.521408772346577
ENSMUSG00000020087.6	Tysnd1	0.892097001879183
ENSMUSG00000062762.18	Ei24	0.0269704448129927
ENSMUSG00000041378.3	Cldn5	1.84321941482648
ENSMUSG00000063428.9	Ddo	0.0786010247349314
ENSMUSG00000004655.6	Aqp1	0.654869877717281
ENSMUSG00000038894.8	Irs2	1.06057713906403
ENSMUSG00000039512.13	Uhrf1bp1	0
ENSMUSG00000042688.17	Mapk6	0.818663067059169
ENSMUSG00000032026.8	Rexo2	0.0774788180450858
ENSMUSG00000039153.18	Runx2	1.06840688225374
ENSMUSG00000033083.17	Tbc1d4	0.871270081127065
ENSMUSG00000037622.15	Wdtc1	0.0573843731885948
ENSMUSG00000117679.2	Apbb3	0.332364680692749
ENSMUSG00000071637.6	Cebpd	2.56562893909674
ENSMUSG00000001034.18	Mapk7	0.218588683387111
ENSMUSG00000067713.8	Prkag1	0.550135356638316
ENSMUSG00000030410.17	Dmwd	0.0851422012628948
ENSMUSG00000036825.13	Ssx2ip	0.4445106993238
ENSMUSG00000006576.17	Slc4a3	0.545515480815425
ENSMUSG00000032902.2	Slc16a1	1.18007771669094
ENSMUSG00000020253.16	Ppm1m	0
ENSMUSG00000040435.13	Ppp1r15a	0
ENSMUSG00000022848.9	Slc49a4	0.448926488759906
ENSMUSG00000028466.16	Creb3	0.327954780353885
ENSMUSG00000042167.7	Tent2	0
ENSMUSG00000004110.18	Cacna1e	0.0886206801976446
ENSMUSG00000041930.8	Fam222a	0.0360990325378681
ENSMUSG00000028847.9	Trappc3	0.0525057276964135
ENSMUSG00000024378.10	Stard4	0.277907311048402
ENSMUSG00000028807.3	Zbtb8a	0.985373085119755
ENSMUSG00000041220.11	Elovl6	0
ENSMUSG00000058569.9	Tmed9	0.102450149663693
ENSMUSG00000059890.17	Ube4a	0
ENSMUSG00000026667.15	Uhmk1	0.0375675485360579
ENSMUSG00000030225.12	Dera	0
ENSMUSG00000034109.16	Golim4	0
ENSMUSG00000066735.9	Vkorc1l1	0.223175513790244
ENSMUSG00000015335.17	Zdhhc12	0.178268793628248
ENSMUSG00000020354.16	Sgcd	0.0245020349504946
ENSMUSG00000041762.17	Gpr155	0.0526824686574327
ENSMUSG00000022828.11	Gtf2e1	0.237646042866024
ENSMUSG00000056592.15	Zfp658	0.248999338288281
ENSMUSG00000016493.14	Cd46	0.241455838744501
ENSMUSG00000032387.16	Rbpms2	0.31926651202886
ENSMUSG00000021846.10	Peli2	0.319181349639794
ENSMUSG00000039873.5	Neurl2	0
ENSMUSG00000015812.9	Gnrh1	0
ENSMUSG00000016495.13	Plgrkt	0.00408199173099327
ENSMUSG00000032125.22	Robo4	0.2180215343035
ENSMUSG00000050106.19	Tmc8	0.262933577900133
ENSMUSG00000029641.9	Rasl11a	0.0450377556392581
ENSMUSG00000078870.10	Gm14410	0.20831185930668
ENSMUSG00000023052.9	Npff	0.708248231336418
ENSMUSG00000030695.17	Aldoa	0.481639517576786
ENSMUSG00000020623.12	Map2k6	0
ENSMUSG00000042632.18	Pla2g6	0.020073476494862
ENSMUSG00000033540.19	Idua	0.17585771329458
ENSMUSG00000023961.17	Enpp4	0.258757087364865
ENSMUSG00000028369.16	Svep1	0.24821695143284
ENSMUSG00000001943.9	Vsig2	1.16827789620602
ENSMUSG00000002833.12	Hdgfl2	0
ENSMUSG00000021661.17	Ankra2	0.271321780691196
ENSMUSG00000043088.17	Il17re	0.444050647608495
ENSMUSG00000005718.9	Tfap4	0.122758585302496
ENSMUSG00000035517.18	Tdrd7	0
ENSMUSG00000074863.6	Platr25	0.606493513129557
ENSMUSG00000042770.9	Hebp1	0
ENSMUSG00000038375.16	Trp53inp2	0.579004952557383
ENSMUSG00000039041.16	Adrm1	0.52935056599727
ENSMUSG00000020664.11	Dld	0
ENSMUSG00000035967.16	Ints6l	0
ENSMUSG00000038775.15	Vill	0.695274085343577
ENSMUSG00000069300.4	H2bc11	0.0230854897269195
ENSMUSG00000016619.11	Nup50	0.632539196834706
ENSMUSG00000030779.17	Rbbp6	0
ENSMUSG00000042106.6	Inka1	0.213236358596796
ENSMUSG00000020614.14	Fam20a	0.159292258849937
ENSMUSG00000041037.9	Irgq	0.531046139984278
ENSMUSG00000056724.16	Nbeal2	0.194417800019458
ENSMUSG00000035778.18	Ggta1	0.385988628260039
ENSMUSG00000040557.15	Mettl27	0.646116429852761
ENSMUSG00000004098.8	Col5a3	0
ENSMUSG00000030243.17	Recql	0
ENSMUSG00000020181.19	Nav3	0.162388524646801
ENSMUSG00000038301.16	Snx10	0.0894672517085852
ENSMUSG00000020787.15	P2rx1	0
ENSMUSG00000000530.17	Acvrl1	0.256922853957344
ENSMUSG00000039081.11	Zfp503	0.990439014943469
ENSMUSG00000078861.9	Zfp931	0.0669094597942452
ENSMUSG00000030244.8	Gys2	0
ENSMUSG00000042814.9	Mcts2	1.00556858651525
ENSMUSG00000023755.11	Rhebl1	0.129284960198697
ENSMUSG00000018537.17	Pcgf2	0.107006966881549
ENSMUSG00000037876.18	Jmjd1c	0.448260422413955
ENSMUSG00000020150.14	Gamt	0
ENSMUSG00000022948.17	Setd4	1.0618055004024
ENSMUSG00000062861.9	Zfp28	0.479069303873191
ENSMUSG00000024827.11	Gldc	0
ENSMUSG00000001100.11	Poldip2	0.103173497756299
ENSMUSG00000035696.16	Rnf38	0.319216330688208
ENSMUSG00000019818.16	Cd164	0.150588112824389
ENSMUSG00000036155.14	Mgat5	0
ENSMUSG00000005469.11	Prkaca	0.140987834089776
ENSMUSG00000042197.14	Zfp451	0.106115544672355
ENSMUSG00000031938.16	4931406C07Rik	0
ENSMUSG00000040865.16	Ino80d	0.176913950000348
ENSMUSG00000030788.17	Rnf141	0
ENSMUSG00000041193.16	Pla2g5	0.0504776842318261
ENSMUSG00000045005.10	Fzd5	0.37599977988039
ENSMUSG00000038244.15	Mical2	0.783707283505771
ENSMUSG00000032563.17	Mrpl3	0.179953770245764
ENSMUSG00000040034.16	Nup43	0.0459225772037223
ENSMUSG00000029664.11	Tfpi2	0.0808374616579457
ENSMUSG00000063931.15	Pepd	0
ENSMUSG00000047777.10	Phf13	0.247153701043231
ENSMUSG00000060657.9	Marf1	0.124527171970214
ENSMUSG00000031683.17	Lsm6	0.0404711465914781
ENSMUSG00000036615.8	Rfxap	0.232573944392513
ENSMUSG00000041477.15	Dcp1b	0.421763950511777
ENSMUSG00000040459.12	Arglu1	0.0939012336919504
ENSMUSG00000015143.16	Actn1	0.0789662518079901
ENSMUSG00000028955.4	Vamp3	0.125422203174582
ENSMUSG00000034473.15	Sec22a	0.12196183952759
ENSMUSG00000018076.13	Med13l	0.182976427527314
ENSMUSG00000073591.5	Pcdhb22	0
ENSMUSG00000019866.16	Crybg1	0.633623874389549
ENSMUSG00000014786.9	Slc9a5	0.23256071858136
ENSMUSG00000018841.18	Rad51d	0.359899357286319
ENSMUSG00000047036.9	Zfp445	0.164613041092028
ENSMUSG00000032329.5	Hmg20a	0.0622738102981375
ENSMUSG00000021709.15	Erbin	0.124455885358097
ENSMUSG00000027285.14	Haus2	0
ENSMUSG00000039275.10	Foxk2	0.483150892673096
ENSMUSG00000028467.16	Gba2	0.227624434239776
ENSMUSG00000035649.18	Zcchc7	0
ENSMUSG00000037531.9	Mrpl47	0.864550066571352
ENSMUSG00000031229.17	Atrx	0.187755730043531
ENSMUSG00000008730.18	Hipk1	0.932364408601772
ENSMUSG00000026356.16	Dars	0.162297421087321
ENSMUSG00000025917.10	Cops5	0.0228215707590251
ENSMUSG00000024842.9	Cabp4	0.298042303168847
ENSMUSG00000033174.18	Mgll	0
ENSMUSG00000000127.16	Fer	0.028286913638793
ENSMUSG00000032334.11	Loxl1	0.0242595201605581
ENSMUSG00000032712.17	Resf1	0.892675836842079
ENSMUSG00000031214.14	Ophn1	0.649260444096323
ENSMUSG00000018415.15	Gid4	0.0227987021290082
ENSMUSG00000026482.14	Rgl1	0
ENSMUSG00000035164.9	Zc3h12c	0.97168223555497
ENSMUSG00000037624.16	Kcnk2	0.0340347359077088
ENSMUSG00000026311.17	Asb1	0.192678684771535
ENSMUSG00000023186.15	Vwa5a	0.449336027056345
ENSMUSG00000028959.15	Fastk	0.3085895316121
ENSMUSG00000032965.12	Ift57	0.20681519511191
ENSMUSG00000031352.11	Hccs	0.613798008512712
ENSMUSG00000019731.14	Slc35e1	0.0981437048642453
ENSMUSG00000043683.5	Fem1a	0.720578186443823
ENSMUSG00000042599.9	Kdm7a	0.68973566643789
ENSMUSG00000021037.8	Ahsa1	0.241594580288869
ENSMUSG00000027575.20	Arfgap1	0.127284584142703
ENSMUSG00000038127.16	Ccdc50	0.0306833168005853
ENSMUSG00000039852.18	Rere	0.228698491969631
ENSMUSG00000047090.14	Tmem198b	0.702999549613406
ENSMUSG00000048429.11	Timm29	0.591579497573839
ENSMUSG00000034248.8	Slc25a37	0.101096768830049
ENSMUSG00000056185.6	Snx32	0.0744734959065595
ENSMUSG00000036568.8	Bicral	0.119709376399966
ENSMUSG00000026457.15	Adipor1	0.116153673456633
ENSMUSG00000027219.14	Slc28a2	0.342083640469352
ENSMUSG00000021646.10	Mccc2	0.166669634111608
ENSMUSG00000032051.10	Fdx1	0.284068533524989
ENSMUSG00000037852.9	Cpe	0.137039108062473
ENSMUSG00000024222.18	Fkbp5	0.931027459028724
ENSMUSG00000020570.16	Sypl	0.533922517173436
ENSMUSG00000024601.10	Isoc1	0
ENSMUSG00000018566.15	Slc2a4	0.961463913834471
ENSMUSG00000073676.5	Hspe1	0.563698306604468
ENSMUSG00000050310.10	Rictor	0.120862014397162
ENSMUSG00000062729.13	Ppox	0.199524841956786
ENSMUSG00000033991.10	Ttc37	0.245461515942411
ENSMUSG00000047539.10	Fbxo28	0.151859650831841
ENSMUSG00000034442.12	Trmt5	0.243451394570453
ENSMUSG00000041231.16	Ublcp1	0.326465502909443
ENSMUSG00000026796.17	Niban2	0.372376173449681
ENSMUSG00000061028.8	Clasrp	0.0431807704410033
ENSMUSG00000010290.8	AI597479	0.352064315083628
ENSMUSG00000045795.11	Whamm	0.345688302864864
ENSMUSG00000030670.17	Cyp2r1	0.105185761382952
ENSMUSG00000042207.18	Kdm5b	0.279994403422518
ENSMUSG00000029500.17	Pgam5	0.358080107636766
ENSMUSG00000042105.19	Inpp5f	0.503917872350762
ENSMUSG00000054252.19	Fgfr3	0.0745017363114171
ENSMUSG00000035725.14	Prkx	0.276350096511826
ENSMUSG00000037405.9	Icam1	0.282654961102438
ENSMUSG00000027708.15	Dcun1d1	0.129019582505437
ENSMUSG00000038023.13	Atp6v0a2	0.283216439392531
ENSMUSG00000024006.18	Stk38	0.0381831987022348
ENSMUSG00000032187.17	Smarca4	0.043560539440627
ENSMUSG00000042500.12	Ago4	0.467372915535625
ENSMUSG00000016253.13	Nelfcd	0.20593423962865
ENSMUSG00000039903.19	Eva1c	0.163062960939337
ENSMUSG00000028199.19	Cryz	0
ENSMUSG00000038506.14	Dcun1d2	0.705696640199239
ENSMUSG00000005682.10	Pan2	0.0413031821757277
ENSMUSG00000021453.3	Gadd45g	0.189793847521938
ENSMUSG00000033268.9	Duox1	0
ENSMUSG00000020307.16	Cdc34	0.939471261572599
ENSMUSG00000032305.16	Fam219b	0.497558579296296
ENSMUSG00000020894.17	Vamp2	0
ENSMUSG00000020458.17	Rtn4	0
ENSMUSG00000033096.8	Apmap	0
ENSMUSG00000009569.15	Mrtfb	0.700107744927723
ENSMUSG00000037679.10	Inf2	0
ENSMUSG00000002797.10	Ggct	0.462888568290169
ENSMUSG00000010609.16	Psen2	0.125980628883905
ENSMUSG00000067085.2	Gm10197	0
ENSMUSG00000048007.5	Timm8a1	0.410089233178273
ENSMUSG00000000278.11	Scpep1	0.165461229026737
ENSMUSG00000024120.13	Lrpprc	0.138792872733642
ENSMUSG00000071657.13	Bscl2	0.0934103296024304
ENSMUSG00000029073.10	Cptp	0.219383531528728
ENSMUSG00000054509.8	Parp4	0.295289536970098
ENSMUSG00000025995.17	Wdr75	0.639140678424471
ENSMUSG00000045932.13	Ifit2	0.46608788539776
ENSMUSG00000025878.17	Uimc1	0.07912814539758
ENSMUSG00000000901.18	Mmp11	0.110967186757556
ENSMUSG00000032565.10	Nudt16	0.288958522939189
ENSMUSG00000052852.9	Reep1	0
ENSMUSG00000070713.6	Gm10282	0
ENSMUSG00000036940.16	Kdm1a	0.314018211535704
ENSMUSG00000014791.11	Elmo3	0
ENSMUSG00000070699.6	Sars2	0.241006400036755
ENSMUSG00000056133.6	Unc93a2	0.41909428925899
ENSMUSG00000021786.14	Oxsm	0
ENSMUSG00000025956.11	Mettl21a	0.264762774924547
ENSMUSG00000017009.4	Sdc4	0.744579084134529
ENSMUSG00000049502.18	Dtx3l	0.691270068581667
ENSMUSG00000017756.10	Slc12a7	0
ENSMUSG00000042613.10	Pbxip1	0
ENSMUSG00000000776.14	Polr3d	0.347060094738099
ENSMUSG00000036890.14	Gtdc1	0.238954828521441
ENSMUSG00000094910.2	D430019H16Rik	0.19276720235584
ENSMUSG00000035851.15	Ythdc1	0.0048158363217207
ENSMUSG00000006641.13	Slc5a6	1.08971789116971
ENSMUSG00000028654.14	Mycl	1.25710427120618
ENSMUSG00000031077.8	Fadd	0.0914490758552932
ENSMUSG00000020412.17	Ascc2	0.317437007655526
ENSMUSG00000020180.11	Snrpd3	0.383842841562759
ENSMUSG00000027195.11	Hsd17b12	0.0571037334042411
ENSMUSG00000027274.17	Mkks	0.373656524911098
ENSMUSG00000032231.15	Anxa2	0
ENSMUSG00000021548.11	Ccnh	0.0136483974678375
ENSMUSG00000022438.7	Parvb	0
ENSMUSG00000051469.15	Zfp24	0.331210953411873
ENSMUSG00000029108.15	Pcdh7	0
ENSMUSG00000001910.6	Nacc1	0.451922742543015
ENSMUSG00000002280.12	Ciao3	0.225006382549308
ENSMUSG00000003438.18	Timm50	0.248867009466993
ENSMUSG00000023912.11	Slc25a27	0.00844934518915345
ENSMUSG00000019864.15	Rtn4ip1	0.189698378527402
ENSMUSG00000027425.19	Kat14	0.73650379391148
ENSMUSG00000079588.4	Tmem182	0.0801232748638342
ENSMUSG00000020986.14	Sec23a	0
ENSMUSG00000047528.14	Flacc1	0
ENSMUSG00000040396.13	Abhd13	0.412899739236263
ENSMUSG00000062937.8	Mtap	0.171644032766814
ENSMUSG00000029407.11	Uso1	0.0686467506225862
ENSMUSG00000018565.18	Elp5	0.344824511498496
ENSMUSG00000078970.6	Wdr92	0.498146275395599
ENSMUSG00000043065.13	Spice1	0.0364192149197009
ENSMUSG00000035372.3	1810055G02Rik	0.515111336740706
ENSMUSG00000079018.11	Ly6c1	0.237036742997192
ENSMUSG00000047789.6	Slc38a9	0.373368820703508
ENSMUSG00000023980.8	Taf8	0.109263863892283
ENSMUSG00000051627.4	H1f4	0.0901637105603515
ENSMUSG00000036578.8	Fxyd7	0.135898303947044
ENSMUSG00000018750.15	Zbtb4	0.0138334927968034
ENSMUSG00000017405.15	Nek8	0.264668660905018
ENSMUSG00000020387.16	Jade2	0.788818135898292
ENSMUSG00000001507.17	Itga3	0.529219013910672
ENSMUSG00000035151.13	Elmod2	0.0901906486757808
ENSMUSG00000030157.6	Clec2d	0.35883307600044
ENSMUSG00000035158.16	Mitf	0.504656373886887
ENSMUSG00000038323.4	1700066M21Rik	0.102091304064221
ENSMUSG00000012519.15	Mlkl	0.0439329913883198
ENSMUSG00000030452.17	Nipa2	0.0391875584131565
ENSMUSG00000039648.15	Kyat1	0
ENSMUSG00000007777.10	0610009B22Rik	0.167498386514038
ENSMUSG00000039713.18	Plekhg5	0.75007403841472
ENSMUSG00000027624.21	Epb41l1	0.680868147703463
ENSMUSG00000037570.17	Mcrs1	0.309550375082878
ENSMUSG00000042302.15	Ehbp1	0.122683058247623
ENSMUSG00000021277.17	Traf3	0.0808466778906766
ENSMUSG00000074207.11	Adh1	0.796642727344779
ENSMUSG00000044167.7	Foxo1	0.719551728803735
ENSMUSG00000039831.17	Arhgap29	0.820323926774863
ENSMUSG00000032038.8	St3gal4	0.172188476439864
ENSMUSG00000003573.16	Homer3	0.0954868663389542
ENSMUSG00000032372.15	Plscr2	0.0518228255003388
ENSMUSG00000020926.17	Adam11	0
ENSMUSG00000021488.9	Nsd1	0.0949527386506048
ENSMUSG00000014158.13	Trpv4	0.803692217031022
ENSMUSG00000027180.13	Fbxo3	0
ENSMUSG00000117975.2	Itprip	0.322020515187493
ENSMUSG00000034429.16	Zfp707	0.0914724805254658
ENSMUSG00000019961.18	Tmpo	0.108848775594812
ENSMUSG00000026162.9	Nhej1	0
ENSMUSG00000019066.14	Rab3d	0.0790053269330559
ENSMUSG00000090272.10	Mndal	0.0721657177821916
ENSMUSG00000029196.10	Tada2b	0.796039784415177
ENSMUSG00000027562.13	Car2	0.430299866602353
ENSMUSG00000045287.7	Rtn4rl1	0.368527228624368
ENSMUSG00000079104.5	Prps1l3	0.208502215235612
ENSMUSG00000042121.17	Ssh1	0.161763820839972
ENSMUSG00000026032.9	Ndufb3	0.162940975839472
ENSMUSG00000050373.14	Snx21	0.74045211924651
ENSMUSG00000036528.17	Ppfibp2	0.783504313979759
ENSMUSG00000028145.10	Them4	0.136758584915023
ENSMUSG00000078866.11	Zfp970	0
ENSMUSG00000024383.10	Map3k2	0.00844023451260385
ENSMUSG00000001630.14	Stk38l	0.151114819207455
ENSMUSG00000028211.12	Trp53inp1	1.3318826430604
ENSMUSG00000040479.13	Dgkz	0.337858316212961
ENSMUSG00000025085.17	Ablim1	0.0701715839996497
ENSMUSG00000032417.11	Rwdd2a	0.475708819557888
ENSMUSG00000027931.13	Npr1	0.107923696649601
ENSMUSG00000038836.16	Agbl3	0.121328490630341
ENSMUSG00000049892.8	Rasd1	2.57447470604699
ENSMUSG00000034591.6	Slc41a2	0.00885458987126208
ENSMUSG00000021951.8	Eef1akmt1	0.13988941383812
ENSMUSG00000074247.11	Dda1	0.349784479923367
ENSMUSG00000030559.9	Rab38	0
ENSMUSG00000054013.7	Tmem179	0.569248981122842
ENSMUSG00000067878.14	Map7d3	0
ENSMUSG00000041734.16	Kirrel	0.308430038457596
ENSMUSG00000006736.10	Tspan31	0.0128895011906889
ENSMUSG00000022551.9	Cyc1	0.135626300728278
ENSMUSG00000005103.13	Wdr1	0.0396906901263161
ENSMUSG00000042594.17	Sh2b3	0.15581911482135
ENSMUSG00000034731.12	Dgkh	0.149944640147552
ENSMUSG00000026473.17	Glul	1.34860774042046
ENSMUSG00000029403.15	Cdkl2	0
ENSMUSG00000034401.17	Spata6	0.744947085007754
ENSMUSG00000020513.16	Tubd1	0.315468942854076
ENSMUSG00000071074.10	Yipf3	0.0394566277097779
ENSMUSG00000017132.18	Cyth1	0.508761645105051
ENSMUSG00000051037.16	Zfp455	0.119863042643135
ENSMUSG00000077450.14	Rab11b	0.0141661171962144
ENSMUSG00000017999.17	Ddx27	0.728523561572843
ENSMUSG00000021144.15	Mta1	0.0702697853536123
ENSMUSG00000038028.10	Tigar	0.75495386366654
ENSMUSG00000056952.14	Tatdn2	0.987189743761568
ENSMUSG00000027655.15	Dhx35	0.503743273266695
ENSMUSG00000021877.13	Arf4	0.0806474947258941
ENSMUSG00000031730.19	Dhodh	0.0936805244168035
ENSMUSG00000053950.11	Adnp2	0.623958014319261
ENSMUSG00000073888.14	Ccl27a	0.361425935281595
ENSMUSG00000051502.8	Ufsp1	1.16796381661113
ENSMUSG00000002329.8	Mdp1	0.157473924278681
ENSMUSG00000028681.12	Ptch2	1.0842961803457
ENSMUSG00000027080.7	Med19	0.494347868231111
ENSMUSG00000015127.15	Unkl	0.379703800885778
ENSMUSG00000025477.15	Inpp5a	0.0591745543911186
ENSMUSG00000022771.18	Ppil2	0.29408871896498
ENSMUSG00000040321.4	Zfp770	0.263229452024638
ENSMUSG00000032641.19	Gpr19	0.174629860788642
ENSMUSG00000036285.11	Noa1	0.0783153365253548
ENSMUSG00000001424.15	Snd1	0
ENSMUSG00000075700.11	Selenot	0.0552400356343362
ENSMUSG00000038515.11	Grtp1	0
ENSMUSG00000034390.17	Cmip	0.24056640752009
ENSMUSG00000066800.12	Rnasel	0.561803300412483
ENSMUSG00000022594.15	Lynx1	0
ENSMUSG00000028878.12	Fam76a	0
ENSMUSG00000020072.16	Pbld2	0.654206367437505
ENSMUSG00000030652.12	Coq7	0
ENSMUSG00000052566.9	Hook2	0.995455331472874
ENSMUSG00000038260.11	Trpm4	0.0971863320024902
