Geneid	Symbol	AdLibitum.log2fpkm.mean	Fast.log2fpkm.mean	Refeed.log2fpkm.mean	GElaS
ENSMFAG00000049400	ISCA2	2.18173858503485	1.94958870087487	2.0070016463504	0.0533341664806325
ENSMFAG00000002004	""	2.67357365962987	3.05915088766002	2.89921973850142	0.171771600050634
ENSMFAG00000039285	PNPO	3.65977865716308	3.47479811265079	3.59326075273684	0.149457585124351
ENSMFAG00000042944	CBY3	1.17412746807173	0.642969589154679	0.831015380506616	0.163717207951498
ENSMFAG00000031178	FRG1	4.5689942751542	4.40648089627885	4.43679699951427	0.030136524012525
ENSMFAG00000043931	ANAPC11	6.27926793379619	6.03725541159729	6.2256896825282	0.277599406596315
ENSMFAG00000025692	RERGL	3.72373334479321	2.9670206955365	3.58392177535938	0.944633904760512
ENSMFAG00000032682	HAS3	1.8470687789942	1.33211664648756	1.88112481074858	0.833299477496832
ENSMFAG00000033085	MS4A4A	3.38899818120719	3.88727157389588	3.95705374887657	0
ENSMFAG00000035683	TRIM35	3.2809596492295	3.06807248628671	3.42072703159066	0.324414850707158
ENSMFAG00000031579	LMLN	0.365899053560939	0.819413333979511	0.372841861496958	0.605034312146129
ENSMFAG00000005466	C1orf216	2.98873130881216	2.81897392602702	2.92375493013493	0.126779099515456
ENSMFAG00000043582	""	3.58788585754609	3.41010475951202	3.44788257128033	0.037657544003476
ENSMFAG00000036559	TIMM23	4.82898725193636	4.57496231073518	4.66617998897378	0.0967883149414428
ENSMFAG00000062635	RNF24	1.24082470771537	1.69518698802083	1.5859854479151	0.0986422761111008
ENSMFAG00000007972	PNMA1	5.6339934945158	5.44956417053392	5.52466768211139	0.0815179629252846
ENSMFAG00000032819	SSBP1	4.44077016231863	4.26042302174302	4.37666785201055	0.148495599218693
ENSMFAG00000000928	GGA3	3.54299778234938	3.67121863772734	3.72284123319761	0
ENSMFAG00000040731	HELQ	2.54003213130795	2.78440064616846	2.62835791986067	0.18909507721829
ENSMFAG00000050642	""	2.10022781773034	2.41753776435681	2.17214662044732	0.338085692369994
ENSMFAG00000023313	""	3.27568784106586	3.00520238442712	3.06423836807554	0.0575731459046606
ENSMFAG00000002833	""	4.24633490751408	4.0295406741174	4.17104624633272	0.181775297613476
ENSMFAG00000013567	TARBP2	2.93279551059964	2.7536255210091	3.09047743573035	0.258534819471382
ENSMFAG00000033296	PYCARD	4.28949515639429	3.64370957620346	4.36203665518753	1.10845128342381
ENSMFAG00000039681	FAT2	1.15411455544735	0.29171048816342	0.785661435787333	0.448790930811006
ENSMFAG00000052396	LRRC61	2.71640183332003	2.38823038780153	2.58223662784658	0.22256961906629
ENSMFAG00000037116	TELO2	2.16692779592389	2.35809910645453	2.40002789832501	0
ENSMFAG00000000502	CRK	2.20080034476697	2.56100772100306	2.42027703939143	0.13887427925013
ENSMFAG00000034524	ARL6IP4	6.50830524130583	6.36082106339196	6.44160309579189	0.0967359111829644
ENSMFAG00000004055	PLEKHG5	3.35390829791866	3.73598741130538	3.66570727700151	0.0675882400701917
ENSMFAG00000022844	ACAD10	7.15488806459421	6.92807933690341	6.7498437020711	0
ENSMFAG00000031563	FAF1	4.00356260585128	3.82120805100624	3.7614474202378	0
ENSMFAG00000037771	""	2.33805284288267	2.70512417273711	2.60785096337591	0.0930542623101766
ENSMFAG00000031719	ATRX	2.90919551408427	3.21727062716586	2.98512689279247	0.317242711092247
ENSMFAG00000045149	SFXN2	2.2980287504216	2.08269157266407	1.97884874164149	0
ENSMFAG00000003146	TCTA	4.37122621615408	4.07385910003489	4.12555039804328	0.0507692350961914
ENSMFAG00000040145	""	1.84918222423627	2.29069671474333	2.00913950905901	0.336206574909166
ENSMFAG00000038439	CINP	4.48999507264578	4.2881686100631	4.37029443317313	0.0888618007975259
ENSMFAG00000030950	ATXN10	4.57391511082133	4.42300032118108	4.40007295179592	0
ENSMFAG00000037580	NAA38	6.44916795765938	6.15644721729662	6.41834629511669	0.436483301023549
ENSMFAG00000032361	STAT5B	4.43562477538975	4.78736721843459	4.59648946555937	0.22412821915224
ENSMFAG00000034470	COL6A6	1.76596588554773	2.71385104668717	2.66804921445758	0.0454278839069417
ENSMFAG00000032599	XRN1	2.31558183813996	2.57627419188629	2.29135242703315	0.451816290750951
ENSMFAG00000033241	PLOD3	4.35913328189681	4.1140490374498	4.41457638039935	0.433679540342523
ENSMFAG00000059912	""	4.48485503971164	4.23709790400604	4.41196985788186	0.237440907007119
ENSMFAG00000041877	VDAC3	5.55813607848	5.3328768929937	5.44531923083531	0.129184109847215
ENSMFAG00000025920	EPM2AIP1	2.86506476782979	3.17556537811734	3.05413055212784	0.125009555758646
ENSMFAG00000033144	NHSL2	0.647422552286369	1.13936039131248	1.10886289781152	0.0195186963085027
ENSMFAG00000041926	ACTR1A	5.41930735900655	5.22523413500918	5.35418431768392	0.168520584460697
ENSMFAG00000030766	IGF1	5.67237467064546	5.2272029244474	5.12588631899767	0
ENSMFAG00000051455	""	0.711288229956499	-0.336042077830728	0.219874936745789	0.569077538564723
ENSMFAG00000035158	SEC23A	4.6888098593943	4.9351271143992	4.82951949095395	0.115490075597613
ENSMFAG00000043361	MYO1B	3.97535852640561	4.24472480782947	4.12152794772206	0.135867653052198
ENSMFAG00000003669	SYT8	1.28670238558271	1.88401399413662	1.91605260879956	0
ENSMFAG00000047457	""	1.39001546049779	1.681762202525	1.53848175776525	0.149313206820459
ENSMFAG00000037014	EPHB3	1.74057944550239	1.2086611395384	2.15337106375236	0.678350774264883
ENSMFAG00000031827	APOBEC3H	2.11462960710156	1.39481669688272	1.59482207303748	0.191252631725702
ENSMFAG00000035989	SLC10A3	3.09876648552964	3.28810644580241	3.19240139860604	0.102483318525648
ENSMFAG00000044755	NDRG4	3.01275202363586	3.47815561487916	3.15243424363809	0.440913589212966
ENSMFAG00000018860	EXPH5	1.50697067305752	1.78161306203319	1.53529035543943	0.356352543602127
ENSMFAG00000046264	AMDHD1	3.53213711460651	3.23777073688695	3.42448910262134	0.23207895896631
ENSMFAG00000032262	SLC3A2	5.85770492493873	6.07185944806099	6.00079729085649	0.0748214926504709
ENSMFAG00000035493	MBD5	1.19781888019587	1.3938738303836	1.27113531814259	0.130823266750204
ENSMFAG00000036717	PECAM1	6.84904959124959	7.245291840919	7.18853965618775	0.0570415449597066
ENSMFAG00000002085	MBD6	3.69624493879815	3.93596432964588	3.90697918957844	0.0277356167075851
ENSMFAG00000008386	""	1.81092774434525	1.26331845818299	1.8074276110917	0.855859913327733
ENSMFAG00000039994	""	4.96855053516749	4.76143695427339	4.84333779424629	0.0881925573586707
ENSMFAG00000041464	PAPSS2	4.65343523775708	4.92165639306189	4.66484624259624	0.450164383556799
ENSMFAG00000040534	""	2.78555704748277	2.19772103682651	2.04085715360348	0
ENSMFAG00000060380	DDX3Y	4.66584213250607	4.88031216802613	4.7809444508875	0.110710855294496
ENSMFAG00000033914	UTRN	4.46226324689877	4.75731510651028	4.46976307202499	0.51030201515176
ENSMFAG00000035718	FLT1	2.46434640921441	3.10452561214402	2.65604879955018	0.566969310715294
ENSMFAG00000003282	TLE3	3.50758609675592	3.73388158942674	3.75989829760445	0
ENSMFAG00000033950	FAM216A	1.71412154998235	1.46144730005096	1.67393476609016	0.28547389516013
ENSMFAG00000031214	""	1.41488600289554	1.71197769932184	1.65776892511431	0.0472503876014992
ENSMFAG00000000372	NEPRO	2.08502006725821	2.30362477843675	2.2013621690941	0.102908550348084
ENSMFAG00000034679	PCF11	3.63544575389357	3.81207407425341	3.77815128801944	0.0331267268382187
ENSMFAG00000065535	USP9Y	2.52058172332233	2.7950954412504	2.51302661099353	0.474220665182752
ENSMFAG00000042128	EEFSEC	1.37513979890557	1.20705689176968	1.31147973898228	0.110876539198768
ENSMFAG00000045267	SP1	3.82753398339802	4.1052169614968	3.97690132138022	0.14259983244452
ENSMFAG00000048014	""	6.23968820283782	5.80630981706156	6.11875953494371	0.432231743562094
ENSMFAG00000035607	""	6.0646048379579	5.91531931267914	5.94500621583966	0.0299936661301197
ENSMFAG00000013824	CD320	5.05731586785169	4.69616940239196	4.73542472654893	0.0389038462291363
ENSMFAG00000038114	SND1	4.54501520810586	4.28478651761044	4.3308219440446	0.0460168264231216
ENSMFAG00000043516	CLEC10A	2.28836471151118	2.87721046293992	2.80293619656734	0.0687664410494002
ENSMFAG00000039907	KIF21B	0.203498227695948	0.766781220334548	0.818298156621003	0
ENSMFAG00000042013	CPD	4.48436311710322	4.71742574180723	4.54057065541866	0.249535382476613
ENSMFAG00000016607	CABLES2	1.72930775824405	1.99161611865655	1.84270407337113	0.161748962859481
ENSMFAG00000001188	TMEM242	2.2186689777437	2.04153796221397	2.06109912447654	0.0173283564015814
ENSMFAG00000033649	RPS9	9.41432686250448	9.26494744052556	9.32381825861857	0.0642609736819588
ENSMFAG00000034140	MIDEAS	3.29430059523347	3.6899592711811	3.55071877637816	0.142074674943685
ENSMFAG00000046362	EAF2	1.23338353663545	0.75333605972575	1.20028909350559	0.674766768759128
ENSMFAG00000052365	SKP1	7.18386377877796	7.00987390029513	7.01904569369321	0.00916262141705963
ENSMFAG00000035670	PFDN2	6.24966459344698	5.99250331559154	6.25487418435096	0.472973637823771
ENSMFAG00000043026	GADD45A	4.51422074833882	5.09689743660337	4.92357607623839	0.178932443079414
ENSMFAG00000003647	ROGDI	5.00125198070851	4.67462007119048	4.69766167204751	0.0229814030501339
ENSMFAG00000033102	PI4K2B	-0.137287172099751	0.348268878046402	0.0978118345837857	0.187890979750793
ENSMFAG00000016523	RARG	3.70648799288912	3.28249735292118	3.44590388808328	0.171176550744947
ENSMFAG00000037977	""	3.55797841960351	3.36224167429416	3.45835553050875	0.106272082972629
ENSMFAG00000037569	""	2.09383761598065	2.48993644849683	2.37687360480696	0.110555944233881
ENSMFAG00000036764	STAT6	5.6348657230265	5.78337072064136	5.73261808003066	0.0535078178821166
ENSMFAG00000003062	LYPLAL1	2.82155753964574	2.50444228899513	2.54212524548306	0.0336713847995648
ENSMFAG00000030777	HMOX2	5.28464795750653	5.02807667667383	5.09489031888435	0.068023876002522
ENSMFAG00000037306	MAX	4.76044858043664	4.57830847991497	4.6666017821862	0.0995511447567558
ENSMFAG00000030593	""	3.85371171048688	3.59323718422253	3.72638250393448	0.150808590196605
ENSMFAG00000060632	COX3	12.672229385798	12.2961714158518	12.3457975584014	0.0499770078943922
ENSMFAG00000039946	SLC30A1	2.6477758480825	3.0571263320201	3.10323114098652	0
ENSMFAG00000045462	FBXO25	2.69766901366523	2.97317915625626	2.58719842461401	0.44155262766779
ENSMFAG00000034505	DHRS9	0.917199956389662	0.17507027203477	1.78091371606485	0.871471402897007
ENSMFAG00000003922	GMCL1	3.45814371973208	3.71803874001895	3.59148669728452	0.139482133017024
ENSMFAG00000042176	FFAR4	3.97864737076279	2.83278113786325	3.48773956527387	0.766698029639501
ENSMFAG00000000555	UHRF1BP1	1.93143530604171	2.33712296988752	2.1074302761164	0.256284788843553
ENSMFAG00000035433	ZNF496	1.78073425771126	2.2017820565225	1.89842839840584	0.377942753212255
ENSMFAG00000032917	PAAF1	3.46784062093349	3.30315001671988	3.34883777175282	0.0467235635682989
ENSMFAG00000001653	""	4.50704573936309	4.25975769793882	4.3191768689488	0.0601868361392895
ENSMFAG00000045409	RTN4IP1	2.43716097236999	2.09355060628252	2.21194656989601	0.114122659336535
ENSMFAG00000042656	NLGN2	1.86257293006969	2.21497034497539	2.30538950761106	0
ENSMFAG00000029995	SKIL	2.82084093208113	3.08878083541289	2.73753195546602	0.445412016861712
ENSMFAG00000038156	LRRC8E	1.4329067990544	0.928616768872131	1.10303811879036	0.160199661698587
ENSMFAG00000038822	RAB4A	4.23139312699758	4.05410751237387	4.08923256254107	0.0347236567227128
ENSMFAG00000003991	MRPS18C	4.03697284349396	3.77618541168909	3.84218324704208	0.0661926195160834
ENSMFAG00000043354	THTPA	3.78629863242585	3.50860096299338	3.49741613683822	0
ENSMFAG00000001075	ZNF8	1.64803596699012	1.89079598099999	2.01855567422839	0
ENSMFAG00000002976	CCDC12	4.22635156689441	4.06494287685391	4.17676539467933	0.147813796172981
ENSMFAG00000026682	KYAT3	1.57650805092499	1.30175084090036	1.31781828582235	0.0124872578531846
ENSMFAG00000000457	PCCB	3.65308475796431	3.25931292484517	3.14740363518384	0
ENSMFAG00000042105	GRK3	5.19976823604015	4.86151733367342	4.82560155504792	0
ENSMFAG00000041724	GABARAPL2	6.83547393500567	6.66206220596157	6.69474814999441	0.0330772143434676
ENSMFAG00000000785	ELP3	3.40179001251237	3.24560167759877	3.23386897273056	0
ENSMFAG00000039688	TBX18	0.3320998503912	1.0656457737479	0.565752558128942	0.606088544651576
ENSMFAG00000041207	UBB	8.97753021775053	8.76631129651048	8.83850235600153	0.0766188431101946
ENSMFAG00000031500	NAXD	3.64269886300815	3.79110731253534	3.70492574153652	0.102284952678268
ENSMFAG00000043988	MCM7	3.33155831596392	3.05547260229053	3.14786075733201	0.0960495832460369
ENSMFAG00000007235	""	0.78117135234022	1.01482318035127	1.03655410684569	0
ENSMFAG00000001988	HAUS5	2.02061198287755	2.35066855121691	2.20694759527441	0.148782238467211
ENSMFAG00000034633	PHACTR3	0.779687579864236	-0.134525544447079	0.186045755899002	0.22361878259644
ENSMFAG00000004864	RPL7A	2.98933299406232	2.33643864494702	2.76993210587992	0.49793492662408
ENSMFAG00000040820	SFXN1	2.51136632422696	2.32727929882324	2.38288590664352	0.0532388092020064
ENSMFAG00000044811	TSNARE1	0.305264347750266	0.656789083780104	0.523483778240283	0.104749860970444
ENSMFAG00000004010	PHYKPL	2.24551338405192	2.44648764111171	2.3445775946145	0.109808613085814
ENSMFAG00000031129	GOLGA1	2.83826102755152	3.05801249596017	2.91524912868185	0.180729233626576
ENSMFAG00000041138	METTL7B	0.831038981504307	0.246472933547355	0.56517073898597	0.319910447332974
ENSMFAG00000036088	LUM	8.28465286787352	8.59134922771033	8.61231209851169	0
ENSMFAG00000002478	H2AZ1	6.53155673393784	6.30577878471014	6.58200352154959	0.408494956922934
ENSMFAG00000042053	CHRNB1	2.86521364136496	2.54679779918076	2.72593922091947	0.207033210235646
ENSMFAG00000008985	BIRC6	2.2619095383573	2.55907442311102	2.4288958980899	0.133405102471729
ENSMFAG00000058281	""	0.800921304653246	0.322584057130874	0.983712908040321	0.600935537929098
ENSMFAG00000031517	ZNF485	0.677585233783803	0.300761662487125	0.493777255803376	0.157850524751376
ENSMFAG00000031627	""	2.84234845589775	2.14791898032899	2.61749485718552	0.587625963762712
ENSMFAG00000059455	PRAF2	4.00060862076823	3.73988319080107	3.81707594857252	0.0785906153841945
ENSMFAG00000037720	""	5.51102973062755	5.31791731246666	5.25385176538256	0
ENSMFAG00000055774	ETS2	3.35136401477224	3.7375718487651	3.55106792618394	0.206471530613486
ENSMFAG00000040587	ELF1	4.32910110533522	4.58511776388096	4.44473786681881	0.164702516491742
ENSMFAG00000035515	POLR3E	3.6096666898581	3.76695751951291	3.75293450076207	0.013447068102541
ENSMFAG00000041871	""	4.23888967068249	3.94260271991999	4.03620807783155	0.0948078955366693
ENSMFAG00000052371	""	4.75696493036487	4.54848066623579	4.65856145677473	0.128081736901074
ENSMFAG00000043286	C15orf65	1.50061562661786	1.10302150999808	1.21070617776925	0.0951990762318571
ENSMFAG00000039923	SPPL2B	3.65075376314213	3.8546386761206	3.963027276771	0
ENSMFAG00000043521	NSG1	3.72056234608895	3.12023772182105	2.86899505371759	0
ENSMFAG00000032437	KAT6B	2.1172897903311	2.44748027309579	2.08901434071532	0.549883627550533
ENSMFAG00000039687	YWHAE	7.59318688228345	7.42392258409235	7.40865666103997	0
ENSMFAG00000042547	APOOL	2.35852164540538	2.16675179677617	2.17909420619529	0.0109673124205322
ENSMFAG00000035356	DVL3	4.68799494459542	4.87099901046414	4.91744899008294	0
ENSMFAG00000002040	SLC9A8	2.21345803205838	2.46877834379024	2.37526982906112	0.0924365695770737
ENSMFAG00000035525	ING5	2.26972415777177	2.54015520804081	2.43134588819272	0.110242035126974
ENSMFAG00000046016	REEP6	3.51641763382901	2.7285876367472	2.80400566338972	0.0720865527053165
ENSMFAG00000030590	ATXN2L	4.37696487871569	4.54433414637504	4.57449895372654	0
ENSMFAG00000038135	RPS4X	8.62921164004619	8.47183704231441	8.4352859295732	0
ENSMFAG00000035626	HIKESHI	4.38118626657121	4.16457365692413	4.264444688736	0.111251240317988
ENSMFAG00000043207	G6PD	4.36985622036184	4.07666692594725	4.24827586393396	0.206199301425726
ENSMFAG00000047411	KRAS	2.50788625675666	2.72784637925099	2.55837711210367	0.227784502990215
ENSMFAG00000035996	METTL9	5.58783974440711	5.45303070860675	5.39167766821588	0
ENSMFAG00000060950	""	1.80747252060063	2.56135922383066	2.43272568021595	0.128211044231001
ENSMFAG00000041385	CLCN4	0.909894083966158	0.330390635632068	0.604952031970513	0.242037297838918
ENSMFAG00000032850	ANP32B	5.55954319127509	5.39435790828315	5.41409802717224	0.0195935693317018
ENSMFAG00000038458	C8orf48	0.717062986026612	0.276266245157495	0.694628565092959	0.544413159365749
ENSMFAG00000031963	LENG8	5.83254314797039	6.21027318742074	6.17401327912329	0.0361633157986274
ENSMFAG00000043333	""	6.28631310743879	6.10932447200521	6.17902927538332	0.0754978181728052
ENSMFAG00000039300	SNX3	7.11105843195149	6.87610117661756	6.96507473343422	0.0957363069966546
ENSMFAG00000045224	EYA3	1.11187640806502	1.51261436105331	1.43106522712302	0.0722302043263503
ENSMFAG00000002213	""	2.44880087176625	2.06942248685495	2.51023219770782	0.571544102050215
ENSMFAG00000042620	""	0.173438445742945	0.577173628609533	0.426525742990038	0.123262666548416
ENSMFAG00000038177	PDZD11	4.89470007911125	4.71649544573458	4.73908356586197	0.0223952404769455
ENSMFAG00000034144	""	4.39825255356669	4.10168491006516	4.22796710149747	0.138604925226141
ENSMFAG00000045872	KIAA0408	2.55098240719425	3.16943530523059	2.2049113671778	0.930023029090606
ENSMFAG00000041609	INSR	2.04865929167162	2.3637794076884	2.00402074102392	0.512321329974337
ENSMFAG00000031524	CCL26	2.05729851478679	1.33561399277862	1.62475760834831	0.315666138876046
ENSMFAG00000033954	FCHSD1	3.09333713931733	3.4163405970772	3.31718260703394	0.0993872108284345
ENSMFAG00000047955	DCUN1D3	3.19221931163582	3.49142046566397	3.7002770437442	0
ENSMFAG00000033997	LAMC1	6.01384256892419	6.31893904304855	6.19981795953369	0.128695475514817
ENSMFAG00000048213	""	1.06106958825488	0.518322530712261	0.981196192876991	0.559233745494737
ENSMFAG00000030778	ARFGEF1	3.1163209068186	3.29047679331862	3.16777818713379	0.159160821302508
ENSMFAG00000042618	TMEM208	5.19054899035228	4.98331791318791	5.05478971144504	0.0757121001889254
ENSMFAG00000033467	SPRYD3	5.23340753758145	5.10370622535113	5.12472307358205	0.0209503434510907
ENSMFAG00000011695	GRIA3	-0.135357055134826	0.366921746786227	0.200002039380132	0.123748445002926
ENSMFAG00000002846	AGO1	2.7027942244123	2.99489129748863	2.78711551714978	0.261415303793043
ENSMFAG00000038975	LPIN3	-0.0613892071140648	0.459824536836567	-0.0216757010817934	0.453510015055581
ENSMFAG00000000139	ARIH2	3.84080710708143	4.01191272486714	3.94407941455384	0.0714817146734894
ENSMFAG00000056796	SVBP	4.08113573785404	3.743530761324	3.71677651139382	0
ENSMFAG00000012605	MDH2	6.29747859263638	5.99208619453088	6.01464642264759	0.0223761418651074
ENSMFAG00000032595	EIF5A2	2.51104480796526	2.89326844099131	2.65529622960523	0.277492990467919
ENSMFAG00000042457	CCNT1	1.96194524782554	2.32093970584427	2.1346904858063	0.194393773467384
ENSMFAG00000057431	UBE2G2	6.20247024563946	5.90229789055466	5.87730256832714	0
ENSMFAG00000038763	SKAP1	0.603081959207769	0.0670179745151473	0.611669728580451	0.68876167636206
ENSMFAG00000037270	ZFYVE1	3.16228949768655	3.40687849145689	3.04306571414406	0.390755933113724
ENSMFAG00000003700	CNIH4	4.36150597007099	4.13544373983138	4.30824733026878	0.242924279368457
ENSMFAG00000051758	DBI	7.46086085308172	6.97228697144797	6.99956123073145	0.0270957285267961
ENSMFAG00000046075	KMT2C	2.66383886197731	2.88731095805266	2.78190698189968	0.112101175008968
ENSMFAG00000037037	RAB28	3.88881052915942	3.7432945906992	3.75744135261064	0.0136966990887279
ENSMFAG00000041306	RHOBTB1	2.28122708332541	2.65574667808411	2.74073963402614	0
ENSMFAG00000039702	ZNF506	3.16121343977563	3.39825707265942	3.23352890287517	0.215885523490717
ENSMFAG00000003078	ACTN1	5.18852751659928	5.47760729925937	5.45862012513507	0.0186942623620978
ENSMFAG00000051520	MAGEH1	5.35573569776839	5.13774303946841	5.23301863683323	0.104672660016663
ENSMFAG00000024693	SLC1A3	3.06254653405393	2.54386617617574	2.73819441519464	0.194722035929669
ENSMFAG00000045904	""	4.71289206218955	4.35082101495919	4.29544545598609	0
ENSMFAG00000046401	ABCA8	5.47786177858514	5.83099559171094	5.65344351676634	0.204077975140733
ENSMFAG00000031817	TLE4	1.88710753302456	2.14006238432956	2.17873772938296	0
ENSMFAG00000031516	PTCD2	3.91341805364568	3.60382161716187	3.71465132990807	0.115923154983249
ENSMFAG00000035176	ADORA1	3.33226809248777	2.52932846975198	2.91637700956132	0.407018506513976
ENSMFAG00000035866	FLII	5.45874302922905	5.61598099714707	5.61690108142243	0
ENSMFAG00000045002	PSMB6	6.62306016581495	6.40082668860892	6.53048461510067	0.15845563144297
ENSMFAG00000036880	""	9.68023805144631	9.53803273471	9.52533219186166	0
ENSMFAG00000001046	C4orf48	4.58252370614052	4.07623669026625	4.15512313698706	0.0798301695264959
ENSMFAG00000001474	RETREG2	5.50587059991099	5.66228203643232	5.55879821398295	0.134288953924578
ENSMFAG00000037845	ASAP2	2.81822639367877	3.05968153776941	2.86566155593229	0.261863839525141
ENSMFAG00000045297	NR4A1	2.38597176276092	3.76597121567706	2.95112775387482	0.880760277365871
ENSMFAG00000052768	""	8.67244305645122	8.96705462698242	8.7639988487126	0.2713062565463
ENSMFAG00000045795	ZNF554	1.25369311069096	0.927827227628016	1.11083142227824	0.176985607221038
ENSMFAG00000042793	MRPL44	4.80314571548931	4.6062866233921	4.68666707123643	0.0869415542440193
ENSMFAG00000036712	MTRR	3.7356838993632	3.86760851382731	3.76803334616836	0.136651528389583
ENSMFAG00000041229	PTGFR	1.03816490739909	1.56725111023339	1.46059487327604	0.116722008000359
ENSMFAG00000053793	ERVK3-1	3.44644893945569	3.29687772800345	3.2339189522658	0
ENSMFAG00000032287	MAGI1	1.4949119542585	1.86882029396863	1.78715821606302	0.0689285963818463
ENSMFAG00000040669	ZKSCAN3	1.43883856685958	1.16794816508373	1.30514247277467	0.132112978283781
ENSMFAG00000035619	TFDP1	5.35703437181374	5.21752651700799	5.17773334830764	0
ENSMFAG00000035476	RALGPS1	0.542998255398365	0.912342638242845	0.927718502208212	0
ENSMFAG00000012586	ACKR2	2.32317994480879	3.05325370304729	2.22615059160135	1.18065354369181
ENSMFAG00000030535	BAZ1B	4.21069720875876	4.35995407528124	4.29710195265177	0.0677262361548543
ENSMFAG00000038573	ITIH5	6.2820608714597	6.56985768768552	6.59799970898566	0
ENSMFAG00000043294	ECE1	5.04966690289431	5.38408743254615	5.29161439130107	0.0946983854916403
ENSMFAG00000037634	ZNF215	-0.288707081784618	0.124286809203934	-0.0335776199787869	0.120680577959426
ENSMFAG00000040812	DMRT2	2.82585085218778	1.74815557902692	2.65966776201942	1.36073241420999
ENSMFAG00000043028	GNA14	5.02790919185277	4.57654066677497	4.49235802278233	0
ENSMFAG00000036299	SLC39A12	2.96334488463281	3.70922339419061	3.6611378500743	0.0419465293747625
ENSMFAG00000002419	MTF1	1.45523157658252	1.79133610702866	1.69525889405508	0.0847683141144082
